id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
18010,2013-10-08T18:33:25Z,4427,784,"[116.380997,39.972275]",1.8423695569999998,23.145,0
18011,2013-10-08T18:34:00Z,4427,784,"[116.381294,39.97488]",2.13315379,22.4575,0
18012,2013-10-08T18:34:37Z,4427,784,"[116.381325,39.977715]",2.4488907269999998,18.695,0
18013,2013-10-08T18:35:25Z,4427,784,"[116.38031,39.981739]",2.904648445,35.015,0
18014,2013-10-08T18:36:11Z,4427,784,"[116.379478,39.98674]",3.466096685,36.52,0
18015,2013-10-08T18:36:37Z,4427,784,"[116.38382,39.987629]",3.849022534,53.1875,0
18016,2013-10-08T18:37:00Z,4427,784,"[116.386742,39.987778]",4.098631935,45.0825,0
18017,2013-10-08T18:37:48Z,4427,784,"[116.391106,39.9879]",4.470697447,42.87,0
18018,2013-10-08T18:38:48Z,4427,784,"[116.395088,39.987972]",4.810110918,41.2625,0
18019,2013-10-08T18:39:13Z,4427,784,"[116.476479,39.954041]",,44.97,0
18052,2013-10-08T19:45:00Z,4427,785,"[116.471771,39.994183]",0.0,23.185,0
18053,2013-10-08T19:47:00Z,4427,785,"[116.469566,39.992134]",0.29586615899999996,15.455,0
18054,2013-10-08T19:47:35Z,4427,785,"[116.466194,39.988979]",0.749322523,27.075,0
18055,2013-10-08T19:48:35Z,4427,785,"[116.460068,39.985275]",1.421213289,28.4025,0
18056,2013-10-08T19:48:59Z,4427,785,"[116.457367,39.984303]",1.675469511,22.055,0
18057,2013-10-08T19:49:23Z,4427,785,"[116.455803,39.982151]",1.949536009,18.185,0
18058,2013-10-08T19:50:24Z,4427,785,"[116.450096,39.984291]",2.609685629,60.1025,0
18059,2013-10-08T19:50:47Z,4427,785,"[116.447121,39.985905]",2.920275677,53.66,0
18060,2013-10-08T19:51:19Z,4427,785,"[116.440208,39.988594]",3.580829863,51.0525,0
18061,2013-10-08T19:51:38Z,4427,785,"[116.436401,39.989258]",3.913482012,45.2275,0
18062,2013-10-08T19:51:52Z,4427,785,"[116.432838,39.989231]",4.217060635,50.9525,0
18063,2013-10-08T19:52:03Z,4427,785,"[116.430428,39.989124]",4.422734715,55.585,0
18064,2013-10-08T19:52:23Z,4427,785,"[116.425522,39.989071]",4.840763097,52.4,0
18065,2013-10-08T19:52:34Z,4427,785,"[116.422913,39.988964]",5.063366065,37.595,0
18066,2013-10-08T19:52:45Z,4427,785,"[116.369148,39.967976]",,48.2125,0
44231,2013-10-09T00:30:00Z,4427,1906,"[116.358368,39.831013]",0.0,69.22,0
44232,2013-10-09T00:30:09Z,4427,1906,"[116.361053,39.831028]",0.229294728,64.685,0
44233,2013-10-09T00:30:19Z,4427,1906,"[116.363762,39.831047]",0.460641945,62.2525,0
44234,2013-10-09T00:30:28Z,4427,1906,"[116.36631,39.831108]",0.6783363509999999,65.5775,0
44235,2013-10-09T00:30:37Z,4427,1906,"[116.368889,39.831165]",0.898663325,47.8175,0
44236,2013-10-09T00:30:46Z,4427,1906,"[116.371574,39.831268]",1.1282366959999999,64.46,0
44237,2013-10-09T00:30:54Z,4427,1906,"[116.374031,39.831352]",1.338261483,69.985,0
44238,2013-10-09T00:31:03Z,4427,1906,"[116.376694,39.831432]",1.5658436059999998,70.0325,0
44239,2013-10-09T00:31:11Z,4427,1906,"[116.379097,39.831501]",1.77119214,57.97,0
44240,2013-10-09T00:31:20Z,4427,1906,"[116.381744,39.831585]",1.997426418,62.2775,0
44241,2013-10-09T00:31:29Z,4427,1906,"[116.384323,39.831665]",2.217840235,62.0075,0
44242,2013-10-09T00:31:37Z,4427,1906,"[116.386742,39.831741]",2.424583794,55.7375,0
44243,2013-10-09T00:31:45Z,4427,1906,"[116.389389,39.831821]",2.650799361,55.7375,0
44244,2013-10-09T00:32:03Z,4427,1906,"[116.3946,39.831978]",3.096134309,66.045,0
44245,2013-10-09T00:32:11Z,4427,1906,"[116.348633,39.891685]",,61.5775,0
44271,2013-10-09T01:00:00Z,4427,1907,"[116.415695,39.86536]",0.0,27.5975,0
44272,2013-10-09T01:00:38Z,4427,1907,"[116.413704,39.867012]",0.33262763300000003,23.2925,0
44273,2013-10-09T01:01:02Z,4427,1907,"[116.413589,39.86993]",0.65732186,38.855,0
44274,2013-10-09T01:01:24Z,4427,1907,"[116.414085,39.872002]",0.900543256,58.89,0
44275,2013-10-09T01:01:49Z,4427,1907,"[116.418495,39.871025]",1.2939836740000001,57.0425,0
44276,2013-10-09T01:02:10Z,4427,1907,"[116.423668,39.871334]",1.736813699,63.9875,0
44277,2013-10-09T01:02:19Z,4427,1907,"[116.426163,39.871311]",1.949766895,66.775,0
44278,2013-10-09T01:02:28Z,4427,1907,"[116.428719,39.871185]",2.1683605790000002,68.655,0
44279,2013-10-09T01:02:37Z,4427,1907,"[116.431229,39.871056]",2.383058999,71.415,0
44280,2013-10-09T01:02:45Z,4427,1907,"[116.433662,39.870934]",2.591149101,68.34,0
44281,2013-10-09T01:02:57Z,4427,1907,"[116.436241,39.870777]",2.811948798,59.6775,0
44282,2013-10-09T01:03:09Z,4427,1907,"[116.438599,39.870594]",3.014222391,59.6775,0
44283,2013-10-09T01:03:24Z,4427,1907,"[116.441475,39.87048]",3.260049667,52.895,0
44284,2013-10-09T01:03:57Z,4427,1907,"[116.445045,39.871998]",3.6083711089999997,57.2325,0
44285,2013-10-09T01:04:33Z,4427,1907,"[116.330612,39.90728]",,53.07,0
44293,2013-10-09T01:15:00Z,4427,1908,"[116.375748,39.904198]",0.0,39.375,0
44294,2013-10-09T01:15:37Z,4427,1908,"[116.374153,39.906223]",0.324502257,45.985,0
44295,2013-10-09T01:16:49Z,4427,1908,"[116.374107,39.908142]",0.5383747560000001,32.0,0
44296,2013-10-09T01:17:10Z,4427,1908,"[116.37397,39.911129]",0.8708101309999999,48.2575,0
44297,2013-10-09T01:17:25Z,4427,1908,"[116.37397,39.913349]",1.117772429,22.8075,0
44298,2013-10-09T01:18:10Z,4427,1908,"[116.373779,39.915752]",1.387102495,45.18,0
44299,2013-10-09T01:18:25Z,4427,1908,"[116.37368,39.917744]",1.608788651,29.315,0
44300,2013-10-09T01:18:49Z,4427,1908,"[116.373619,39.919678]",1.823917157,41.6,0
44301,2013-10-09T01:19:13Z,4427,1908,"[116.373528,39.922298]",2.115370052,21.15,0
44302,2013-10-09T01:20:49Z,4427,1908,"[116.373451,39.924706]",2.385564787,20.795,0
44303,2013-10-09T01:21:09Z,4427,1908,"[116.373329,39.927269]",2.6707686390000003,47.4825,0
44304,2013-10-09T01:21:25Z,4427,1908,"[116.373245,39.929291]",2.895760567,51.4775,0
44305,2013-10-09T01:21:49Z,4427,1908,"[116.373077,39.93195]",3.191792945,33.4275,0
44306,2013-10-09T01:22:37Z,4427,1908,"[116.372993,39.933945]",3.413757253,35.085,0
44307,2013-10-09T01:23:01Z,4427,1908,"[116.417465,39.998055]",,48.8975,0
44515,2013-10-09T10:00:00Z,4427,1913,"[116.353882,39.980675]",0.0,24.085,0
44516,2013-10-09T10:00:36Z,4427,1913,"[116.353004,39.974358]",0.7064347609999999,50.1575,0
44517,2013-10-09T10:00:48Z,4427,1913,"[116.353065,39.972488]",0.914459356,47.7425,0
44518,2013-10-09T10:01:24Z,4427,1913,"[116.353554,39.967934]",1.422584115,36.4325,0
44519,2013-10-09T10:01:47Z,4427,1913,"[116.353325,39.964684]",1.784516529,23.575,0
44520,2013-10-09T10:01:59Z,4427,1913,"[116.353355,39.962803]",1.993702716,21.735,0
44521,2013-10-09T10:02:11Z,4427,1913,"[116.353561,39.960979]",2.197293302,17.445,0
44522,2013-10-09T10:02:24Z,4427,1913,"[116.354187,39.959064]",2.416827611,36.52,0
44523,2013-10-09T10:02:36Z,4427,1913,"[116.355026,39.957115]",2.645053823,25.2825,0
44524,2013-10-09T10:03:00Z,4427,1913,"[116.355186,39.953407]",3.057615541,30.9725,0
44525,2013-10-09T10:03:12Z,4427,1913,"[116.355537,39.951519]",3.269685888,26.755,0
44526,2013-10-09T10:03:36Z,4427,1913,"[116.356186,39.948257]",3.6375727560000004,24.79,0
44527,2013-10-09T10:03:48Z,4427,1913,"[116.356178,39.946342]",3.850525268,24.1375,0
44528,2013-10-09T10:04:12Z,4427,1913,"[116.355545,39.943371]",4.186862112,29.0025,0
44529,2013-10-09T10:04:36Z,4427,1913,"[116.309937,39.922298]",,36.93,0
44537,2013-10-09T10:15:00Z,4427,1914,"[116.345863,39.92812]",0.0,29.105,0
44538,2013-10-09T10:15:24Z,4427,1914,"[116.348633,39.928127]",0.236213344,13.275,0
44539,2013-10-09T10:16:13Z,4427,1914,"[116.352325,39.928123]",0.5511820829999999,24.7625,0
44540,2013-10-09T10:17:35Z,4427,1914,"[116.355568,39.928165]",0.8280498390000001,42.82,0
44541,2013-10-09T10:18:12Z,4427,1914,"[116.355934,39.925625]",1.120981176,43.405,0
44542,2013-10-09T10:18:36Z,4427,1914,"[116.356064,39.922672]",1.449563643,40.3575,0
44543,2013-10-09T10:19:12Z,4427,1914,"[116.357376,39.923645]",1.6727944869999998,25.8375,0
44544,2013-10-09T10:20:23Z,4427,1914,"[116.360481,39.92374]",1.9379836769999998,15.79,0
44545,2013-10-09T10:21:35Z,4427,1914,"[116.364471,39.923798]",2.278468475,20.855,0
44546,2013-10-09T10:23:17Z,4427,1914,"[116.367126,39.923828]",2.50496911,19.5,0
44547,2013-10-09T10:23:36Z,4427,1914,"[116.370338,39.923859]",2.7789348389999997,15.435,0
44548,2013-10-09T10:24:48Z,4427,1914,"[116.37326,39.923927]",3.028239282,18.6025,0
44549,2013-10-09T10:25:24Z,4427,1914,"[116.375618,39.924065]",3.229916872,18.6025,0
44550,2013-10-09T10:26:36Z,4427,1914,"[116.377327,39.923141]",3.476357396,16.2975,0
44551,2013-10-09T10:27:12Z,4427,1914,"[116.207207,39.924362]",,20.0625,0
44915,2013-10-09T19:30:00Z,4427,1930,"[116.278839,40.024956]",0.0,21.9075,0
44916,2013-10-09T19:31:00Z,4427,1930,"[116.280586,40.02293]",0.270025177,19.0025,0
44917,2013-10-09T19:31:26Z,4427,1930,"[116.281967,40.021366]",0.479973971,19.0025,0
44918,2013-10-09T19:32:00Z,4427,1930,"[116.278511,40.021053]",0.779194585,12.7825,0
44919,2013-10-09T19:32:15Z,4427,1930,"[116.276062,40.020924]",0.988242525,39.6225,0
44920,2013-10-09T19:32:39Z,4427,1930,"[116.272446,40.020725]",1.296973473,36.92,0
44921,2013-10-09T19:34:50Z,4427,1930,"[116.271446,40.014946]",2.026656553,14.355,0
44922,2013-10-09T19:35:26Z,4427,1930,"[116.271431,40.012878]",2.2575480530000003,11.2325,0
44923,2013-10-09T19:36:51Z,4427,1930,"[116.270523,40.011135]",2.4714349280000003,9.0675,0
44924,2013-10-09T19:38:15Z,4427,1930,"[116.270332,40.008701]",2.742692929,38.665,0
44925,2013-10-09T19:39:15Z,4427,1930,"[116.269768,40.007874]",2.9701725260000003,44.9075,0
44926,2013-10-09T19:40:51Z,4427,1930,"[116.273201,40.004894]",3.4121225539999998,18.465,0
44927,2013-10-09T19:41:39Z,4427,1930,"[116.277946,40.002193]",3.923104501,27.8925,0
44928,2013-10-09T19:42:15Z,4427,1930,"[116.280693,40.001808]",4.161010194,32.5,0
44929,2013-10-09T19:43:15Z,4427,1930,"[116.309906,39.934402]",,19.8975,0
44955,2013-10-09T20:30:00Z,4427,1931,"[116.336647,39.967747]",0.0,52.7575,0
44956,2013-10-09T20:31:40Z,4427,1931,"[116.334129,39.967712]",0.214639382,39.245,0
44957,2013-10-09T20:32:08Z,4427,1931,"[116.331512,39.967567]",0.438257565,49.3575,0
44958,2013-10-09T20:32:33Z,4427,1931,"[116.328369,39.967323]",0.707494608,49.88,0
44959,2013-10-09T20:32:54Z,4427,1931,"[116.323837,39.967201]",1.094310852,42.8275,0
44960,2013-10-09T20:33:06Z,4427,1931,"[116.321442,39.967052]",1.2990997229999999,34.0525,0
44961,2013-10-09T20:33:17Z,4427,1931,"[116.318825,39.966259]",1.538938787,49.13,0
44962,2013-10-09T20:33:28Z,4427,1931,"[116.31649,39.965374]",1.760950725,56.0275,0
44963,2013-10-09T20:33:52Z,4427,1931,"[116.312798,39.963955]",2.11296644,52.4125,0
44964,2013-10-09T20:34:04Z,4427,1931,"[116.310562,39.963169]",2.322630293,52.4125,0
44965,2013-10-09T20:34:16Z,4427,1931,"[116.308502,39.962059]",2.537254732,35.0275,0
44966,2013-10-09T20:34:27Z,4427,1931,"[116.308365,39.959797]",2.789064067,52.2525,0
44967,2013-10-09T20:34:39Z,4427,1931,"[116.30883,39.957817]",3.01278258,43.7675,0
44968,2013-10-09T20:34:52Z,4427,1931,"[116.309204,39.95594]",3.2239288360000002,48.645,0
44969,2013-10-09T20:35:04Z,4427,1931,"[116.310135,39.921436]",,39.2075,0
45013,2013-10-09T21:00:00Z,4427,1933,"[116.305893,39.941414]",0.0,30.8225,0
45014,2013-10-09T21:00:23Z,4427,1933,"[116.306885,39.943264]",0.22505445100000002,35.0375,0
45015,2013-10-09T21:00:48Z,4427,1933,"[116.310394,39.942005]",0.555384281,43.3775,0
45016,2013-10-09T21:01:22Z,4427,1933,"[116.317322,39.939545]",1.2063314059999999,53.1825,0
45017,2013-10-09T21:01:47Z,4427,1933,"[116.321823,39.939011]",1.5952724919999999,55.5025,0
45018,2013-10-09T21:01:56Z,4427,1933,"[116.324203,39.938873]",1.7987746130000002,39.3525,0
45019,2013-10-09T21:02:05Z,4427,1933,"[116.326591,39.938652]",2.00385773,48.2825,0
45020,2013-10-09T21:02:26Z,4427,1933,"[116.331581,39.938278]",2.431344147,52.8475,0
45021,2013-10-09T21:02:49Z,4427,1933,"[116.336136,39.938091]",2.820905742,55.3925,0
45022,2013-10-09T21:03:36Z,4427,1933,"[116.345154,39.938477]",3.590999741,51.93,0
45023,2013-10-09T21:04:23Z,4427,1933,"[116.351349,39.939877]",4.141660578,29.67,0
45024,2013-10-09T21:05:47Z,4427,1933,"[116.351929,39.94202]",4.453020906,28.435,0
45025,2013-10-09T21:07:12Z,4427,1933,"[116.350174,39.944572]",4.789484735,23.07,0
45026,2013-10-09T21:07:34Z,4427,1933,"[116.349655,39.946354]",4.992601799999999,23.07,0
45027,2013-10-09T21:08:48Z,4427,1933,"[116.354324,39.907269]",,23.07,0
45213,2013-10-09T23:30:00Z,4427,1936,"[116.32769,39.896873]",0.0,48.2175,0
45214,2013-10-09T23:30:28Z,4427,1936,"[116.327957,39.897076]",0.20701734,48.2175,0
45215,2013-10-09T23:30:48Z,4427,1936,"[116.32502,39.897316]",0.459000776,52.0325,0
45216,2013-10-09T23:31:12Z,4427,1936,"[116.322166,39.89732]",0.702531639,40.32,0
45217,2013-10-09T23:31:36Z,4427,1936,"[116.319145,39.897339]",0.960564365,40.89,0
45218,2013-10-09T23:32:01Z,4427,1936,"[116.315277,39.897324]",1.290702767,50.6425,0
45219,2013-10-09T23:32:28Z,4427,1936,"[116.309868,39.897152]",1.752560098,48.18,0
45220,2013-10-09T23:32:52Z,4427,1936,"[116.303444,39.89711]",2.300635249,53.065,0
45221,2013-10-09T23:33:10Z,4427,1936,"[116.298347,39.897182]",2.73555282,57.5,0
45222,2013-10-09T23:33:19Z,4427,1936,"[116.295654,39.89719]",2.965304169,41.6125,0
45223,2013-10-09T23:33:28Z,4427,1936,"[116.292961,39.897186]",3.1950542210000004,62.5075,0
45224,2013-10-09T23:33:43Z,4427,1936,"[116.288147,39.897129]",3.6058031539999997,65.4725,0
45225,2013-10-09T23:34:01Z,4427,1936,"[116.283058,39.897045]",4.040065359,50.3725,0
45226,2013-10-09T23:34:10Z,4427,1936,"[116.280518,39.897114]",4.256898137,65.615,0
45227,2013-10-09T23:34:22Z,4427,1936,"[116.255089,39.925037]",,61.9325,0
67802,2013-10-10T00:00:00Z,4427,2871,"[116.273857,39.912506]",0.0,65.8575,0
67803,2013-10-10T00:00:25Z,4427,2871,"[116.274048,39.909283]",0.35939341700000005,61.7775,0
67804,2013-10-10T00:00:36Z,4427,2871,"[116.274071,39.907127]",0.599152494,40.0175,0
67805,2013-10-10T00:00:48Z,4427,2871,"[116.274033,39.904751]",0.8633878209999999,53.1025,0
67806,2013-10-10T00:01:58Z,4427,2871,"[116.273911,39.890392]",2.460168185,58.7775,0
67807,2013-10-10T00:02:07Z,4427,2871,"[116.27401,39.888348]",2.687621539,64.8625,0
67808,2013-10-10T00:02:19Z,4427,2871,"[116.274422,39.885525]",3.0035064260000004,66.45,0
67809,2013-10-10T00:02:30Z,4427,2871,"[116.275215,39.882931]",3.2997942019999997,61.7125,0
67810,2013-10-10T00:02:52Z,4427,2871,"[116.277084,39.877819]",3.890207564,63.5375,0
67811,2013-10-10T00:03:03Z,4427,2871,"[116.278099,39.875217]",4.192241739,63.95,0
67812,2013-10-10T00:03:15Z,4427,2871,"[116.279152,39.872765]",4.479377936000001,56.07,0
67813,2013-10-10T00:03:27Z,4427,2871,"[116.280502,39.870483]",4.75807168,64.3225,0
67814,2013-10-10T00:03:38Z,4427,2871,"[116.281815,39.868397]",5.015688797,56.135,0
67815,2013-10-10T00:03:50Z,4427,2871,"[116.282791,39.866547]",5.2376377430000005,62.96,0
67816,2013-10-10T00:04:24Z,4427,2871,"[116.349014,39.895634]",,61.25,0
68415,2013-10-10T16:30:00Z,4427,2890,"[116.380058,39.867512]",0.0,20.9625,0
68416,2013-10-10T16:31:13Z,4427,2890,"[116.38179,39.868267]",0.222564647,18.25,0
68417,2013-10-10T16:31:35Z,4427,2890,"[116.379135,39.867973]",0.45151466700000004,19.0625,0
68418,2013-10-10T16:32:11Z,4427,2890,"[116.375854,39.867657]",0.737013282,21.615,0
68419,2013-10-10T16:33:12Z,4427,2890,"[116.374603,39.869122]",1.0256788540000001,15.26,0
68420,2013-10-10T16:38:11Z,4427,2890,"[116.375092,39.870979]",1.273612563,29.475,0
68421,2013-10-10T16:38:47Z,4427,2890,"[116.37471,39.870438]",1.559807856,29.475,0
68422,2013-10-10T16:39:13Z,4427,2890,"[116.371979,39.870209]",1.7942776619999998,47.7775,0
68423,2013-10-10T16:39:48Z,4427,2890,"[116.368645,39.869934]",2.080617496,53.4525,0
68424,2013-10-10T16:40:48Z,4427,2890,"[116.363335,39.869133]",2.542485987,48.49,0
68425,2013-10-10T16:42:12Z,4427,2890,"[116.357414,39.868439]",3.054061559,49.0725,0
68426,2013-10-10T16:42:35Z,4427,2890,"[116.353714,39.868557]",3.3702898930000003,50.215,0
68427,2013-10-10T16:43:24Z,4427,2890,"[116.349129,39.872242]",3.985002648,50.7375,0
68428,2013-10-10T16:43:59Z,4427,2890,"[116.349289,39.877335]",4.551517925,41.9425,0
68429,2013-10-10T16:45:00Z,4427,2890,"[116.308311,39.957985]",,49.125,0
68582,2013-10-10T23:15:00Z,4427,2895,"[116.331757,39.896847]",0.0,58.825,0
68583,2013-10-10T23:15:31Z,4427,2895,"[116.3377,39.897327]",0.509821585,66.51,0
68584,2013-10-10T23:15:45Z,4427,2895,"[116.340683,39.897453]",0.76469683,50.8475,0
68585,2013-10-10T23:16:30Z,4427,2895,"[116.349442,39.897602]",1.512138934,48.4725,0
68586,2013-10-10T23:17:29Z,4427,2895,"[116.353516,39.898304]",2.051062005,51.91,0
68587,2013-10-10T23:17:40Z,4427,2895,"[116.356155,39.898895]",2.2855962080000003,53.11,0
68588,2013-10-10T23:18:40Z,4427,2895,"[116.356697,39.904499]",2.910483955,25.61,0
68589,2013-10-10T23:19:05Z,4427,2895,"[116.356628,39.906612]",3.1455275539999996,42.4,0
68590,2013-10-10T23:19:28Z,4427,2895,"[116.356575,39.910603]",3.589356907,55.995,0
68591,2013-10-10T23:19:40Z,4427,2895,"[116.35675,39.912731]",3.826490443,64.2075,0
68592,2013-10-10T23:19:52Z,4427,2895,"[116.356659,39.914845]",4.061699117,54.1375,0
68593,2013-10-10T23:20:04Z,4427,2895,"[116.356567,39.917141]",4.317138964,68.46,0
68594,2013-10-10T23:20:27Z,4427,2895,"[116.356377,39.921711]",4.825589407,56.575,0
68595,2013-10-10T23:21:04Z,4427,2895,"[116.356117,39.927334]",5.45127695,58.5475,0
68596,2013-10-10T23:21:29Z,4427,2895,"[116.335419,39.967621]",,61.4425,0
93047,2013-10-11T23:00:00Z,4427,3998,"[116.356079,39.898869]",0.0,31.0925,0
93048,2013-10-11T23:00:25Z,4427,3998,"[116.356667,39.904118]",0.585849563,22.88,0
93049,2013-10-11T23:01:25Z,4427,3998,"[116.356529,39.907516]",0.963965987,42.0775,0
93050,2013-10-11T23:01:36Z,4427,3998,"[116.356453,39.909328]",1.1655678809999999,47.88,0
93051,2013-10-11T23:01:48Z,4427,3998,"[116.356682,39.911278]",1.3832893480000001,55.9075,0
93052,2013-10-11T23:02:00Z,4427,3998,"[116.356743,39.913284]",1.6064208,47.6775,0
93053,2013-10-11T23:02:12Z,4427,3998,"[116.356644,39.915337]",1.834874169,47.6775,0
93054,2013-10-11T23:02:37Z,4427,3998,"[116.356422,39.919567]",2.305640077,59.31,0
93055,2013-10-11T23:02:48Z,4427,3998,"[116.356339,39.921646]",2.5369369319999997,56.3825,0
93056,2013-10-11T23:03:00Z,4427,3998,"[116.35627,39.923832]",2.780095249,54.6375,0
93057,2013-10-11T23:03:22Z,4427,3998,"[116.356049,39.927818]",3.223746049,55.25,0
93058,2013-10-11T23:03:36Z,4427,3998,"[116.355988,39.930386]",3.5093596060000003,56.1975,0
93059,2013-10-11T23:03:48Z,4427,3998,"[116.355904,39.932503]",3.74488273,41.43,0
93060,2013-10-11T23:04:00Z,4427,3998,"[116.355812,39.934723]",3.991875302,55.855,0
93061,2013-10-11T23:04:12Z,4427,3998,"[116.275726,39.926277]",,50.935,0
113668,2013-10-12T20:15:00Z,4427,4857,"[116.348427,39.967999]",0.0,28.8225,1
113669,2013-10-12T20:15:41Z,4427,4857,"[116.343475,39.967804]",0.422593585,30.745,1
113670,2013-10-12T20:16:04Z,4427,4857,"[116.340637,39.967831]",0.664482603,33.165,1
113671,2013-10-12T20:16:27Z,4427,4857,"[116.337799,39.967773]",0.9064451090000001,29.9175,1
113672,2013-10-12T20:16:52Z,4427,4857,"[116.335182,39.967735]",1.129520857,34.325,1
113673,2013-10-12T20:18:28Z,4427,4857,"[116.3312,39.967564]",1.469604532,31.74,1
113674,2013-10-12T20:18:52Z,4427,4857,"[116.327583,39.967484]",1.777995356,33.11,1
113675,2013-10-12T20:19:15Z,4427,4857,"[116.323051,39.967232]",2.16550232,21.6325,1
113676,2013-10-12T20:19:50Z,4427,4857,"[116.316765,39.965359]",2.740305469,32.2975,1
113677,2013-10-12T20:20:38Z,4427,4857,"[116.30838,39.961697]",3.5629019669999997,22.815,1
113678,2013-10-12T20:20:55Z,4427,4857,"[116.308601,39.958988]",3.864735968,31.475,1
113679,2013-10-12T20:21:26Z,4427,4857,"[116.309288,39.953876]",4.436671186,32.17,1
113680,2013-10-12T20:21:50Z,4427,4857,"[116.309601,39.950726]",4.7879762999999995,38.445,1
113681,2013-10-12T20:22:14Z,4427,4857,"[116.30986,39.94767]",5.128638158999999,34.0525,1
113682,2013-10-12T20:22:50Z,4427,4857,"[116.359009,39.944466]",,26.915,1
113718,2013-10-12T21:00:00Z,4427,4858,"[116.340393,39.897701]",0.0,48.64,1
113719,2013-10-12T21:00:33Z,4427,4858,"[116.337242,39.8974]",0.270897658,58.2625,1
113720,2013-10-12T21:00:43Z,4427,4858,"[116.3349,39.897205]",0.47187509299999997,58.2625,1
113721,2013-10-12T21:00:55Z,4427,4858,"[116.332413,39.89711]",0.684387745,58.0725,1
113722,2013-10-12T21:02:24Z,4427,4858,"[116.340981,39.897503]",1.5794483959999999,48.64,1
113723,2013-10-12T21:03:01Z,4427,4858,"[116.34626,39.897694]",2.030316935,45.0625,1
113724,2013-10-12T21:03:36Z,4427,4858,"[116.348289,39.897106]",2.2348625980000003,45.0625,1
113725,2013-10-12T21:04:13Z,4427,4858,"[116.34861,39.89373]",2.61131149,43.8675,1
113726,2013-10-12T21:04:36Z,4427,4858,"[116.348709,39.890224]",3.00127644,46.8275,1
113727,2013-10-12T21:04:48Z,4427,4858,"[116.348763,39.888287]",3.216723572,42.975,1
113728,2013-10-12T21:05:01Z,4427,4858,"[116.348747,39.886467]",3.4191154260000003,42.975,1
113729,2013-10-12T21:05:25Z,4427,4858,"[116.348785,39.882423]",3.8688271380000003,51.365,1
113730,2013-10-12T21:05:36Z,4427,4858,"[116.348923,39.880291]",4.106201625,53.86,1
113731,2013-10-12T21:05:48Z,4427,4858,"[116.349075,39.878391]",4.3178828010000005,55.3225,1
113732,2013-10-12T21:06:00Z,4427,4858,"[116.356102,39.941227]",,45.2375,1
137853,2013-10-13T11:45:00Z,4427,5801,"[116.361534,39.945309]",0.0,26.095,1
137854,2013-10-13T11:45:12Z,4427,5801,"[116.363884,39.945961]",0.21306098399999998,33.3975,1
137855,2013-10-13T11:45:24Z,4427,5801,"[116.366142,39.946712]",0.422895636,33.5575,1
137856,2013-10-13T11:45:43Z,4427,5801,"[116.369499,39.948059]",0.745988213,36.7375,1
