geo_id,type,coordinates,highway
39417,Point,"[116.454431, 39.9068374]",11
39418,Point,"[116.4545293, 39.9068592]",11
39419,Point,"[116.454584, 39.9069079]",11
39420,Point,"[116.4545621, 39.9072046]",11
39421,Point,"[116.4544878, 39.907275]",11
39422,Point,"[116.454372, 39.9073523]",11
39423,Point,"[116.4495024, 39.9072596]",10
39424,Point,"[116.4564233, 39.9073244]",11
39425,Point,"[116.4564191, 39.9075054]",10
39426,Point,"[116.4564412, 39.9078995]",10
39427,Point,"[116.4564765, 39.9083883]",10
39428,Point,"[116.4564274, 39.9085432]",10
39429,Point,"[116.4532709, 39.9073122]",10
39430,Point,"[116.4529217, 39.9072918]",10
39431,Point,"[116.4525771, 39.9073007]",10
39432,Point,"[116.4548789, 39.9053932]",10
39433,Point,"[116.454776, 39.9065539]",10
39434,Point,"[116.454776, 39.9061581]",10
39435,Point,"[116.4547729, 39.9057048]",10
39436,Point,"[116.4548076, 39.9055089]",10
39437,Point,"[116.4566656, 39.906746]",10
39438,Point,"[116.3305632, 39.8641834]",12
39439,Point,"[116.3307351, 39.8642882]",12
39440,Point,"[116.330907, 39.8643929]",12
39441,Point,"[116.3281437, 39.8768737]",6
39442,Point,"[116.3262638, 39.8758805]",10
39443,Point,"[116.3300386, 39.8759589]",10
39444,Point,"[116.3301465, 39.8760288]",6
39445,Point,"[116.3300948, 39.8764883]",6
39446,Point,"[116.3299675, 39.8771431]",6
39447,Point,"[116.3297647, 39.8779264]",6
39448,Point,"[116.3297142, 39.8783829]",6
39449,Point,"[116.3297098, 39.8796564]",6
39450,Point,"[116.3297124, 39.8798059]",6
39451,Point,"[116.3296877, 39.8806629]",6
39452,Point,"[116.3297434, 39.8813018]",6
39453,Point,"[116.3296906, 39.8817148]",6
39454,Point,"[116.3296685, 39.8825271]",6
39455,Point,"[116.3231117, 39.8767512]",6
39456,Point,"[116.3205335, 39.8767334]",6
39457,Point,"[116.3265676, 39.8781181]",6
39458,Point,"[116.3297085, 39.8833107]",10
39459,Point,"[116.3301311, 39.8833223]",10
39460,Point,"[116.3204603, 39.8831874]",10
39461,Point,"[116.3213588, 39.8831]",10
39462,Point,"[116.3342424, 39.8006956]",10
39463,Point,"[116.3356804, 39.8006047]",10
39464,Point,"[116.3160782, 39.8081046]",10
39465,Point,"[116.3145709, 39.8081944]",10
39466,Point,"[116.3133417, 39.8081901]",10
39467,Point,"[116.3116341, 39.8081644]",10
39468,Point,"[116.3107386, 39.8081687]",10
39469,Point,"[116.3101991, 39.8082072]",10
39470,Point,"[116.3093258, 39.8083396]",10
39471,Point,"[116.3072139, 39.8086613]",10
39472,Point,"[116.3071746, 39.8104718]",10
39473,Point,"[116.3071733, 39.813102]",10
39474,Point,"[116.3170883, 39.8300535]",10
39475,Point,"[116.31557, 39.8300535]",10
39476,Point,"[116.3151089, 39.8303313]",10
39477,Point,"[116.3143458, 39.8308014]",10
39478,Point,"[116.314302, 39.8308777]",10
39479,Point,"[116.314302, 39.8309509]",10
39480,Point,"[116.3143219, 39.8310944]",10
39481,Point,"[116.314306, 39.8322664]",10
39482,Point,"[116.3143009, 39.8328177]",10
39483,Point,"[116.3148762, 39.8300641]",0
39484,Point,"[116.3147257, 39.8300485]",0
39485,Point,"[116.3145753, 39.8299892]",0
39486,Point,"[116.3144696, 39.8299018]",0
39487,Point,"[116.3143802, 39.8297675]",0
39488,Point,"[116.3183887, 39.8300673]",0
39489,Point,"[116.3185391, 39.8301235]",0
39490,Point,"[116.3186408, 39.8302109]",0
39491,Point,"[116.3187018, 39.8303108]",0
39492,Point,"[116.3186611, 39.832696]",0
39493,Point,"[116.3067821, 39.8361152]",10
39494,Point,"[116.3105803, 39.8343166]",0
39495,Point,"[116.3142785, 39.8345097]",10
39496,Point,"[116.3142544, 39.8355628]",10
39497,Point,"[116.3142234, 39.8361153]",10
39498,Point,"[116.3142901, 39.8340001]",10
39499,Point,"[116.3131693, 39.8344335]",0
39500,Point,"[116.3112853, 39.8343664]",0
39501,Point,"[116.3162099, 39.8344091]",0
39502,Point,"[116.3175131, 39.8343562]",0
39503,Point,"[116.314254, 39.8382598]",10
39504,Point,"[116.3167675, 39.8366795]",6
39505,Point,"[116.3183661, 39.8367166]",6
39506,Point,"[116.3183712, 39.8371742]",6
39507,Point,"[116.3183446, 39.8373633]",6
39508,Point,"[116.2839646, 39.8403091]",6
39509,Point,"[116.2839112, 39.8406371]",6
39510,Point,"[116.2839365, 39.8408637]",6
39511,Point,"[116.2840096, 39.8410622]",6
39512,Point,"[116.2840068, 39.8412456]",6
39513,Point,"[116.2838943, 39.841401]",6
39514,Point,"[116.3042521, 39.8407442]",10
39515,Point,"[116.3042348, 39.8417174]",10
39516,Point,"[116.3039362, 39.8431344]",10
39517,Point,"[116.3039332, 39.8434053]",10
39518,Point,"[116.3074296, 39.8441804]",6
39519,Point,"[116.3076641, 39.8442292]",6
39520,Point,"[116.3082682, 39.8447724]",6
39521,Point,"[116.309087, 39.8454651]",6
39522,Point,"[116.3092063, 39.8454896]",6
39523,Point,"[116.3137692, 39.8442384]",6
39524,Point,"[116.3135466, 39.8443238]",6
39525,Point,"[116.3124297, 39.845221]",6
39526,Point,"[116.3120959, 39.8454804]",6
39527,Point,"[116.3113367, 39.8454651]",6
39528,Point,"[116.3214559, 39.8478545]",10
39529,Point,"[116.4800512, 39.8672516]",6
39530,Point,"[116.4800149, 39.8675785]",6
39531,Point,"[116.4795034, 39.8679797]",6
39532,Point,"[116.4773882, 39.8686212]",6
39533,Point,"[116.4772246, 39.8686215]",6
39534,Point,"[116.4772171, 39.8693426]",1
39535,Point,"[116.4772773, 39.8695165]",1
39536,Point,"[116.4644938, 39.9069102]",12
39537,Point,"[116.4646781, 39.9069087]",12
39538,Point,"[116.4665262, 39.9071668]",10
39539,Point,"[116.467259, 39.9072869]",10
39540,Point,"[116.4672678, 39.9080968]",10
39541,Point,"[116.4672596, 39.9084566]",10
39542,Point,"[116.4717695, 39.9097396]",4
39543,Point,"[116.4707661, 39.9103777]",10
39544,Point,"[116.4695584, 39.9103767]",10
39545,Point,"[116.4635146, 39.9103809]",10
39546,Point,"[116.4645151, 39.9103857]",10
39547,Point,"[116.4656862, 39.9103825]",10
39548,Point,"[116.4672531, 39.9103909]",10
39549,Point,"[116.4657283, 39.9084441]",10
39550,Point,"[116.4672531, 39.909809]",10
39551,Point,"[116.4672561, 39.9090217]",10
39552,Point,"[116.4673825, 39.9107789]",10
39553,Point,"[116.4677825, 39.9119497]",10
39554,Point,"[116.4678649, 39.9122337]",10
39555,Point,"[116.4688966, 39.9103761]",10
39556,Point,"[116.4678737, 39.912318]",10
39557,Point,"[116.4679006, 39.9122341]",10
39558,Point,"[116.4699052, 39.91225]",10
39559,Point,"[116.4700521, 39.9122631]",10
39560,Point,"[116.4634994, 39.9138703]",10
39561,Point,"[116.4668705, 39.912315]",10
39562,Point,"[116.4664657, 39.9123138]",10
39563,Point,"[116.4658491, 39.9123055]",10
39564,Point,"[116.4702587, 39.9123649]",10
39565,Point,"[116.4700493, 39.912362]",10
39566,Point,"[116.4766774, 39.9210313]",6
39567,Point,"[116.47664, 39.9209866]",6
39568,Point,"[116.4764893, 39.9207798]",6
39569,Point,"[116.4746569, 39.9237456]",0
39570,Point,"[116.4746554, 39.9247087]",0
39571,Point,"[116.4746892, 39.9252173]",0
39572,Point,"[116.4747583, 39.925498]",0
39573,Point,"[116.4747936, 39.9256728]",0
39574,Point,"[116.4748096, 39.9257329]",0
39575,Point,"[116.4748716, 39.9259661]",0
39576,Point,"[116.4749091, 39.9263265]",0
39577,Point,"[116.474292, 39.9268935]",0
39578,Point,"[116.490048, 39.9301196]",10
39579,Point,"[116.4960015, 39.930305]",10
39580,Point,"[116.4958849, 39.9303041]",10
39581,Point,"[116.4959993, 39.9312158]",8
39582,Point,"[116.4959979, 39.9317778]",8
39583,Point,"[116.4959391, 39.9319748]",8
39584,Point,"[116.4940659, 39.930273]",10
39585,Point,"[116.4958865, 39.9302136]",8
39586,Point,"[116.4507094, 39.9853247]",10
39587,Point,"[116.4483086, 39.9868384]",10
39588,Point,"[116.4467146, 39.9878576]",10
39589,Point,"[116.4397052, 39.9901418]",10
39590,Point,"[116.4398771, 39.9905039]",10
39591,Point,"[116.4400808, 39.9908431]",10
39592,Point,"[116.4411943, 39.9925039]",10
39593,Point,"[116.4416516, 39.9931663]",10
39594,Point,"[116.4419053, 39.9900634]",10
39595,Point,"[116.4432448, 39.9900543]",10
39596,Point,"[116.4434356, 39.9899873]",10
39597,Point,"[116.4448625, 39.9890463]",10
39598,Point,"[116.4460748, 39.9882667]",10
39599,Point,"[116.4373733, 39.8084472]",10
39600,Point,"[116.4370937, 39.8109946]",10
39601,Point,"[116.4386997, 39.8069789]",10
39602,Point,"[116.4397172, 39.8072415]",10
39603,Point,"[116.4412833, 39.8076354]",10
39604,Point,"[116.4413217, 39.8076449]",10
39605,Point,"[116.4419384, 39.8077973]",10
39606,Point,"[116.4429884, 39.8080567]",10
39607,Point,"[116.4449241, 39.8084353]",10
39608,Point,"[116.445878, 39.8084689]",10
39609,Point,"[116.4494581, 39.8084894]",10
39610,Point,"[116.4496769, 39.80846]",10
39611,Point,"[116.4494119, 39.8110496]",10
39612,Point,"[116.4493066, 39.8121115]",10
39613,Point,"[116.4497997, 39.8084123]",0
39614,Point,"[116.4525321, 39.8083958]",0
39615,Point,"[116.4526029, 39.8083083]",0
39616,Point,"[116.4529845, 39.8083059]",0
39617,Point,"[116.4535906, 39.8082941]",0
39618,Point,"[116.4536953, 39.8082587]",0
39619,Point,"[116.4538153, 39.8080247]",0
39620,Point,"[116.4538214, 39.8077008]",0
39621,Point,"[116.4538745, 39.8075248]",0
39622,Point,"[116.4538983, 39.8073746]",0
39623,Point,"[116.4538768, 39.8071075]",0
39624,Point,"[116.4538613, 39.8068239]",0
39625,Point,"[116.4538337, 39.8067246]",0
39626,Point,"[116.4537088, 39.8066383]",0
39627,Point,"[116.3395194, 39.8880527]",10
39628,Point,"[116.3405358, 39.888037]",10
39629,Point,"[116.3411288, 39.8880279]",10
39630,Point,"[116.3351925, 39.8880647]",11
39631,Point,"[116.3354641, 39.8881085]",11
39632,Point,"[116.3357015, 39.8881306]",11
39633,Point,"[116.3359856, 39.8881375]",11
39634,Point,"[116.3350792, 39.8880699]",11
39635,Point,"[116.3349781, 39.8881192]",11
39636,Point,"[116.3349639, 39.8881689]",11
39637,Point,"[116.3349762, 39.8882209]",11
39638,Point,"[116.3350292, 39.8882662]",11
39639,Point,"[116.3364928, 39.8875577]",10
39640,Point,"[116.3365231, 39.8869343]",10
39641,Point,"[116.3393164, 39.8881312]",10
39642,Point,"[116.339096, 39.8882329]",5
39643,Point,"[116.3406711, 39.8881822]",4
39644,Point,"[116.3358713, 39.8882366]",10
39645,Point,"[116.336848, 39.8881888]",10
39646,Point,"[116.3379658, 39.8881527]",10
39647,Point,"[116.3345923, 39.8882816]",10
39648,Point,"[116.3346484, 39.8882486]",11
39649,Point,"[116.3347339, 39.8881982]",11
39650,Point,"[116.334813, 39.8881016]",11
39651,Point,"[116.3348885, 39.8880506]",11
39652,Point,"[116.3349983, 39.888023]",11
39653,Point,"[116.3351024, 39.8880263]",11
39654,Point,"[116.3395099, 39.8883664]",4
39655,Point,"[116.3344343, 39.888522]",4
39656,Point,"[116.3391466, 39.8884788]",5
39657,Point,"[116.3385628, 39.8884895]",10
39658,Point,"[116.3374564, 39.8885159]",10
39659,Point,"[116.3361186, 39.8885686]",10
39660,Point,"[116.3350275, 39.8885969]",10
39661,Point,"[116.3373224, 39.8886462]",10
39662,Point,"[116.3374146, 39.8880136]",10
39663,Point,"[116.339162, 39.8880582]",10
39664,Point,"[116.3346646, 39.8886246]",10
39665,Point,"[116.334993, 39.8886579]",11
39666,Point,"[116.3349784, 39.8887123]",11
39667,Point,"[116.3349961, 39.8887616]",11
39668,Point,"[116.3349711, 39.8888064]",11
39669,Point,"[116.3348948, 39.88878]",11
39670,Point,"[116.3347563, 39.8886765]",11
39671,Point,"[116.4460074, 39.915813]",6
39672,Point,"[116.4473877, 39.9153064]",10
39673,Point,"[116.4473886, 39.9152586]",10
39674,Point,"[116.4473899, 39.9151903]",10
39675,Point,"[116.4473917, 39.9150905]",10
39676,Point,"[116.4473948, 39.9149259]",10
39677,Point,"[116.4474047, 39.9144025]",10
39678,Point,"[116.4474088, 39.9141834]",10
39679,Point,"[116.4474098, 39.9141299]",10
39680,Point,"[116.4444059, 39.9179267]",6
39681,Point,"[116.4443871, 39.9158044]",6
39682,Point,"[116.4472014, 39.91209]",10
39683,Point,"[116.4443991, 39.9120611]",10
39684,Point,"[116.416594, 39.901052]",6
39685,Point,"[116.4161906, 39.9013007]",6
39686,Point,"[116.416089, 39.901332]",6
39687,Point,"[116.416008, 39.90135]",6
39688,Point,"[116.4173156, 39.9025008]",8
39689,Point,"[116.417815, 39.9028873]",8
39690,Point,"[116.4181516, 39.9031266]",8
39691,Point,"[116.4185055, 39.9032922]",8
39692,Point,"[116.4187907, 39.9033946]",8
39693,Point,"[116.4191129, 39.9034894]",8
39694,Point,"[116.4194196, 39.9035451]",8
39695,Point,"[116.4194307, 39.9035471]",8
39696,Point,"[116.3276967, 39.9717908]",8
39697,Point,"[116.3277522, 39.9707554]",8
39698,Point,"[116.3271983, 39.9717692]",10
39699,Point,"[116.3271936, 39.9718254]",10
39700,Point,"[116.3701661, 39.9074058]",6
39701,Point,"[116.3676856, 39.9132034]",4
39702,Point,"[116.3678171, 39.9127644]",9
39703,Point,"[116.3677423, 39.9192604]",6
39704,Point,"[116.3368243, 39.9885419]",0
39705,Point,"[116.3370716, 39.9885554]",0
39706,Point,"[116.3371037, 39.988128]",0
39707,Point,"[116.3359221, 39.9895713]",6
39708,Point,"[116.3358498, 39.9896005]",6
39709,Point,"[116.3378483, 39.9881695]",0
39710,Point,"[116.3370434, 39.9881296]",0
39711,Point,"[116.3321483, 39.9660498]",10
39712,Point,"[116.3321483, 39.966232]",11
39713,Point,"[116.3314829, 39.9664366]",10
39714,Point,"[116.3311289, 39.9664343]",10
39715,Point,"[116.3302002, 39.9664281]",10
39716,Point,"[116.3295037, 39.9664235]",10
39717,Point,"[116.3282989, 39.9664191]",10
39718,Point,"[116.3295206, 39.9660349]",10
39719,Point,"[116.3285077, 39.9659206]",11
39720,Point,"[116.3292605, 39.965947]",11
39721,Point,"[116.3283107, 39.9662207]",11
39722,Point,"[116.3441443, 39.942723]",8
39723,Point,"[116.3444668, 39.9425851]",8
39724,Point,"[116.34473, 39.942436]",8
39725,Point,"[116.3448205, 39.942355]",8
39726,Point,"[116.3438522, 39.943812]",10
39727,Point,"[116.3437277, 39.9437919]",10
39728,Point,"[116.3333446, 39.9572728]",6
39729,Point,"[116.3330166, 39.9575586]",6
39730,Point,"[116.3307511, 39.9592409]",6
39731,Point,"[116.3305422, 39.9595977]",6
39732,Point,"[116.3304254, 39.9598211]",6
39733,Point,"[116.330362, 39.9600278]",6
39734,Point,"[116.3302675, 39.9605067]",6
39735,Point,"[116.327307, 39.9560753]",8
39736,Point,"[116.3750323, 39.97045]",10
39737,Point,"[116.4970171, 39.9686666]",0
39738,Point,"[116.4970881, 39.9685322]",0
39739,Point,"[116.4971405, 39.9682639]",0
39740,Point,"[116.4971942, 39.9678785]",0
39741,Point,"[116.4971926, 39.9677776]",0
39742,Point,"[116.4971404, 39.9675434]",0
39743,Point,"[116.4968454, 39.9686868]",0
39744,Point,"[116.4967649, 39.9686124]",0
39745,Point,"[116.4967086, 39.9685014]",0
39746,Point,"[116.496486, 39.9684356]",0
39747,Point,"[116.4958421, 39.9684376]",0
39748,Point,"[116.4956959, 39.9684487]",0
39749,Point,"[116.4953093, 39.9684659]",0
39750,Point,"[116.4952347, 39.9684693]",0
39751,Point,"[116.4951179, 39.9684829]",0
39752,Point,"[116.4946445, 39.9684857]",0
39753,Point,"[116.494387, 39.968457]",0
39754,Point,"[116.4941027, 39.9684529]",0
39755,Point,"[116.4938506, 39.9683953]",0
39756,Point,"[116.4935139, 39.9683472]",0
39757,Point,"[116.4932404, 39.9683677]",0
39758,Point,"[116.4929668, 39.9683513]",0
39759,Point,"[116.4926972, 39.9683213]",0
39760,Point,"[116.4923968, 39.9683377]",0
39761,Point,"[116.4922527, 39.9683381]",0
39762,Point,"[116.492103, 39.9682397]",0
39763,Point,"[116.4920482, 39.9681349]",0
39764,Point,"[116.4919154, 39.9680101]",0
39765,Point,"[116.4916136, 39.9678814]",0
39766,Point,"[116.4912488, 39.9678156]",0
39767,Point,"[116.4911093, 39.967758]",0
39768,Point,"[116.4909323, 39.9676635]",0
39769,Point,"[116.4907446, 39.9676306]",0
39770,Point,"[116.4905568, 39.9675319]",0
39771,Point,"[116.4900096, 39.9674168]",0
39772,Point,"[116.4895912, 39.9673181]",0
39773,Point,"[116.4894786, 39.9671578]",0
39774,Point,"[116.4893887, 39.9669987]",0
39775,Point,"[116.4891406, 39.9669481]",0
39776,Point,"[116.4889542, 39.9669082]",0
39777,Point,"[116.4879725, 39.9666986]",0
39778,Point,"[116.4862706, 39.9665329]",0
39779,Point,"[116.485419, 39.9664477]",0
39780,Point,"[116.4848479, 39.9663964]",0
39781,Point,"[116.4842283, 39.9663635]",0
39782,Point,"[116.484062, 39.9664416]",0
39783,Point,"[116.4839949, 39.9665341]",0
39784,Point,"[116.4839922, 39.9669185]",0
39785,Point,"[116.4839731, 39.9672075]",0
39786,Point,"[116.4838717, 39.9672456]",0
39787,Point,"[116.496967, 39.9683432]",10
39788,Point,"[116.4970131, 39.9678982]",10
39789,Point,"[116.4970439, 39.9674478]",10
39790,Point,"[116.4968158, 39.9686309]",0
39791,Point,"[116.496773, 39.9684643]",0
39792,Point,"[116.4967849, 39.9682576]",0
39793,Point,"[116.4968265, 39.9678803]",0
39794,Point,"[116.496907, 39.9675557]",0
39795,Point,"[116.4837295, 39.9672271]",8
39796,Point,"[116.4837688, 39.9664256]",8
39797,Point,"[116.4971143, 39.9652942]",10
39798,Point,"[116.4785903, 39.9799544]",6
39799,Point,"[116.4996284, 39.9936689]",10
39800,Point,"[116.4986582, 39.9935625]",10
39801,Point,"[116.4985286, 39.9936287]",10
39802,Point,"[116.4972718, 39.9949178]",10
39803,Point,"[116.4972162, 39.9949841]",10
39804,Point,"[116.4510153, 39.9771686]",6
39805,Point,"[116.4533088, 39.976269]",10
39806,Point,"[116.4655186, 39.974934]",0
39807,Point,"[116.4642096, 39.9739654]",0
39808,Point,"[116.4634514, 39.9734224]",0
39809,Point,"[116.4628302, 39.9729775]",0
39810,Point,"[116.4628675, 39.9728267]",0
39811,Point,"[116.4516816, 39.976732]",6
39812,Point,"[116.4509349, 39.9766638]",6
39813,Point,"[116.4508984, 39.9770913]",6
39814,Point,"[116.4654219, 39.9641406]",6
39815,Point,"[116.4655338, 39.9640636]",6
39816,Point,"[116.4655991, 39.9640459]",6
39817,Point,"[116.4656989, 39.9640797]",6
39818,Point,"[116.4657853, 39.9640871]",6
39819,Point,"[116.4658804, 39.9640735]",6
39820,Point,"[116.4660107, 39.9640966]",6
39821,Point,"[116.4660187, 39.9641868]",6
39822,Point,"[116.4659783, 39.9642795]",6
39823,Point,"[116.4659764, 39.9643236]",6
39824,Point,"[116.4660014, 39.9643869]",6
39825,Point,"[116.4660033, 39.9644281]",6
39826,Point,"[116.4659649, 39.9644678]",6
39827,Point,"[116.4658776, 39.9645192]",6
39828,Point,"[116.4656962, 39.9646364]",6
39829,Point,"[116.4653399, 39.9643286]",8
39830,Point,"[116.4509681, 39.9762741]",6
39831,Point,"[116.4613696, 39.9637713]",0
39832,Point,"[116.4614355, 39.9630608]",0
39833,Point,"[116.4646592, 39.9644233]",0
39834,Point,"[116.4648323, 39.9642942]",0
39835,Point,"[116.4649906, 39.9641987]",0
39836,Point,"[116.465072, 39.9641497]",0
39837,Point,"[116.4543511, 39.9872039]",6
39838,Point,"[116.4546715, 39.9859226]",6
39839,Point,"[116.4522942, 39.9856231]",6
39840,Point,"[116.4524766, 39.9856478]",6
39841,Point,"[116.4630144, 39.9727815]",0
39842,Point,"[116.4632296, 39.9727716]",0
39843,Point,"[116.4638534, 39.9731991]",0
39844,Point,"[116.4650776, 39.9741447]",0
39845,Point,"[116.4662674, 39.9750014]",0
39846,Point,"[116.4563945, 39.9846803]",10
39847,Point,"[116.4559457, 39.9845264]",10
39848,Point,"[116.4538779, 39.9839797]",10
39849,Point,"[116.4535416, 39.9838837]",10
39850,Point,"[116.4529431, 39.9837147]",10
39851,Point,"[116.4524397, 39.9836099]",10
39852,Point,"[116.4520812, 39.9834944]",10
39853,Point,"[116.4516992, 39.9833103]",10
39854,Point,"[116.4513124, 39.983097]",10
39855,Point,"[116.4659405, 39.9648474]",8
39856,Point,"[116.4665658, 39.9652785]",8
39857,Point,"[116.4646748, 39.9637113]",8
39858,Point,"[116.4642635, 39.96315]",8
39859,Point,"[116.4634064, 39.9619517]",8
39860,Point,"[116.4628379, 39.9613611]",8
39861,Point,"[116.4981375, 39.9608037]",0
39862,Point,"[116.4971114, 39.9605316]",0
39863,Point,"[116.497886, 39.9611653]",10
39864,Point,"[116.4986067, 39.9599261]",10
39865,Point,"[116.4989473, 39.9595135]",10
39866,Point,"[116.4759133, 39.9629983]",6
39867,Point,"[116.4754144, 39.9633232]",6
39868,Point,"[116.4753983, 39.9633972]",6
39869,Point,"[116.4754077, 39.9634122]",6
39870,Point,"[116.4712866, 39.9662504]",6
39871,Point,"[116.4719241, 39.9667731]",6
39872,Point,"[116.471241, 39.9664169]",6
39873,Point,"[116.4708521, 39.9666575]",6
39874,Point,"[116.4704632, 39.9669329]",6
39875,Point,"[116.4703952, 39.9671096]",6
39876,Point,"[116.4705544, 39.9672618]",6
39877,Point,"[116.4705222, 39.967416]",6
39878,Point,"[116.4703318, 39.9675003]",6
39879,Point,"[116.4700996, 39.9676164]",6
39880,Point,"[116.4710506, 39.9659585]",6
39881,Point,"[116.4713259, 39.9656233]",6
39882,Point,"[116.4700495, 39.9677552]",8
39883,Point,"[116.4702255, 39.9679139]",8
39884,Point,"[116.4706941, 39.9683104]",8
39885,Point,"[116.4789337, 39.9825461]",6
39886,Point,"[116.4786175, 39.9827678]",6
39887,Point,"[116.4786279, 39.9822584]",6
39888,Point,"[116.4783251, 39.9824787]",6
39889,Point,"[116.4799147, 39.9840093]",6
39890,Point,"[116.481264, 39.9849122]",6
39891,Point,"[116.4802598, 39.9840505]",6
39892,Point,"[116.4811331, 39.9850329]",6
39893,Point,"[116.4814471, 39.9822451]",6
39894,Point,"[116.4814559, 39.9823363]",6
39895,Point,"[116.4814049, 39.9823861]",6
39896,Point,"[116.4811208, 39.9834843]",6
