traj_id,id,time,entity_id,coordinates,current_dis,speeds,holidays,coordinates_last,x_first,y_first,x_last,y_last
19242,455564,2013-10-28 06:00:00+00:00,4132,"[116.490417,39.912212]",12.933221838153608,59.97749999999999,0,"[116.514038,40.011578]",116.490417,39.912212,116.514038,40.011578
19250,455751,2013-10-28 14:45:00+00:00,4132,"[116.461906,39.908787]",3.090669690228692,24.7675,0,"[116.45829,39.93372]",116.461906,39.908787,116.45829,39.93372
19255,455881,2013-10-28 17:30:00+00:00,4132,"[116.341629,39.923462]",16.268172938811063,33.025,0,"[116.420021,39.98864]",116.341629,39.923462,116.420021,39.98864
19256,455926,2013-10-28 19:45:00+00:00,4132,"[116.4338,39.942074]",4.635773014016218,31.6625,0,"[116.395386,39.952995]",116.4338,39.942074,116.395386,39.952995
19262,456062,2013-10-28 23:15:00+00:00,4132,"[116.484917,39.92297]",15.895733691247411,22.23,0,"[116.368797,39.86549]",116.484917,39.92297,116.368797,39.86549
19265,456167,2013-10-28 07:00:00+00:00,4133,"[116.364914,39.957924]",18.381381225659908,39.1375,0,"[116.35025,39.892109]",116.364914,39.957924,116.35025,39.892109
19276,456469,2013-10-28 14:00:00+00:00,4133,"[116.36026,39.981655]",6.762052854636441,6.157500000000001,0,"[116.365639,39.973118]",116.36026,39.981655,116.365639,39.973118
19280,456594,2013-10-28 17:30:00+00:00,4133,"[116.358002,39.993446]",5.544503456688359,21.575,0,"[116.415001,39.991253]",116.358002,39.993446,116.415001,39.991253
19282,456622,2013-10-28 18:30:00+00:00,4133,"[116.331902,39.992771]",4.264183588534885,19.1775,0,"[116.300674,39.990471]",116.331902,39.992771,116.300674,39.990471
19297,457054,2013-10-28 11:15:00+00:00,4135,"[116.32502,40.023094]",20.919860743798523,63.8275,0,"[116.542351,40.024429]",116.32502,40.023094,116.542351,40.024429
19307,457317,2013-10-28 07:30:00+00:00,4136,"[116.507195,39.958115]",7.8539585750919825,27.4925,0,"[116.475838,39.905125]",116.507195,39.958115,116.475838,39.905125
19310,457363,2013-10-28 08:45:00+00:00,4136,"[116.45797,39.910744]",1.3371598536305078,14.77,0,"[116.446602,39.916836]",116.45797,39.910744,116.446602,39.916836
19315,457440,2013-10-28 06:00:00+00:00,4137,"[116.323868,39.896847]",11.841095277481749,51.845,0,"[116.380592,39.933083]",116.323868,39.896847,116.380592,39.933083
19317,457520,2013-10-28 07:15:00+00:00,4137,"[116.367027,39.92802]",1.6076034222367963,29.797500000000003,0,"[116.379257,39.935299]",116.367027,39.92802,116.379257,39.935299
19330,457864,2013-10-28 19:45:00+00:00,4137,"[116.477371,39.894089]",3.827922313369041,18.405,0,"[116.520058,39.892281]",116.477371,39.894089,116.520058,39.892281
19334,457959,2013-10-28 21:45:00+00:00,4137,"[116.402817,39.807316]",6.9857425221202805,23.1125,0,"[116.452568,39.832535]",116.402817,39.807316,116.452568,39.832535
19336,458061,2013-10-28 23:00:00+00:00,4137,"[116.333122,39.992832]",5.356805018343695,19.5025,0,"[116.313148,39.964317]",116.333122,39.992832,116.313148,39.964317
19340,458120,2013-10-28 11:45:00+00:00,4170,"[116.329033,39.897388]",19.093759942171896,46.072500000000005,0,"[116.311012,39.983498]",116.329033,39.897388,116.311012,39.983498
19342,458148,2013-10-28 12:15:00+00:00,4170,"[116.333244,39.976704]",3.995492244157949,19.56,0,"[116.346199,39.957893]",116.333244,39.976704,116.346199,39.957893
19343,458157,2013-10-28 13:15:00+00:00,4170,"[116.314728,39.924175]",10.681380493390089,53.71,0,"[116.198402,39.918858]",116.314728,39.924175,116.198402,39.918858
19359,458405,2013-10-28 10:15:00+00:00,4269,"[116.462082,39.929054]",14.423352314476803,25.85,0,"[116.463379,40.001041]",116.462082,39.929054,116.463379,40.001041
19360,458452,2013-10-28 11:00:00+00:00,4269,"[116.4701,39.981853]",4.1663596666690665,43.60249999999999,0,"[116.440117,39.967438]",116.4701,39.981853,116.440117,39.967438
19362,458478,2013-10-28 12:00:00+00:00,4269,"[116.394196,39.968697]",9.525092091767352,49.235,0,"[116.299248,39.968353]",116.394196,39.968697,116.299248,39.968353
19363,458507,2013-10-28 12:45:00+00:00,4269,"[116.324959,39.966938]",16.63183571314395,46.30749999999999,0,"[116.416679,40.006611]",116.324959,39.966938,116.416679,40.006611
19374,458749,2013-10-28 05:15:00+00:00,4270,"[116.467247,40.015106]",5.148256760348996,83.9075,0,"[116.508865,40.006866]",116.467247,40.015106,116.508865,40.006866
19379,458871,2013-10-28 14:00:00+00:00,4270,"[116.43251,40.021065]",12.988940389255722,35.0225,0,"[116.542458,40.024509]",116.43251,40.021065,116.542458,40.024509
19382,458940,2013-10-28 21:15:00+00:00,4270,"[116.455849,39.980019]",17.056982305557494,45.5375,0,"[116.502045,39.876381]",116.455849,39.980019,116.502045,39.876381
19388,459063,2013-10-28 00:30:00+00:00,4271,"[116.399399,39.792355]",12.784773676612511,16.43,0,"[116.34021,39.807594]",116.399399,39.792355,116.34021,39.807594
19393,459240,2013-10-28 16:00:00+00:00,4271,"[116.412025,39.959198]",7.565671248342914,33.375,0,"[116.40921,40.025085]",116.412025,39.959198,116.40921,40.025085
19400,459461,2013-10-28 07:00:00+00:00,4272,"[116.201744,39.801197]",10.74626164294494,81.0075,0,"[116.231537,39.877209]",116.201744,39.801197,116.231537,39.877209
19414,459633,2013-10-28 10:15:00+00:00,4273,"[116.411491,40.022243]",2.776420496318857,50.05499999999999,0,"[116.443649,40.019711]",116.411491,40.022243,116.443649,40.019711
19417,459669,2013-10-28 11:15:00+00:00,4273,"[116.480461,39.981232]",5.388527192262112,70.92250000000001,0,"[116.522438,40.017414]",116.480461,39.981232,116.522438,40.017414
19418,459678,2013-10-28 13:15:00+00:00,4273,"[116.518036,40.015076]",2.455366520541638,76.73,0,"[116.499252,39.998333]",116.518036,40.015076,116.499252,39.998333
19420,459695,2013-10-28 13:15:00+00:00,4273,"[116.487679,39.957718]",4.706898098442356,47.822500000000005,0,"[116.489807,39.915619]",116.487679,39.957718,116.489807,39.915619
19426,459754,2013-10-28 08:15:00+00:00,4274,"[116.348061,39.761238]",1.1970048095501369,16.2175,0,"[116.336067,39.763191]",116.348061,39.761238,116.336067,39.763191
19440,460015,2013-10-28 14:30:00+00:00,4274,"[116.378899,39.838551]",4.201154041147436,35.795,0,"[116.368469,39.863697]",116.378899,39.838551,116.368469,39.863697
19446,460199,2013-10-28 00:45:00+00:00,4275,"[116.461662,39.908195]",10.0693492468886,44.7025,0,"[116.442352,39.986702]",116.461662,39.908195,116.442352,39.986702
19452,460312,2013-10-28 01:00:00+00:00,4276,"[116.309975,39.913067]",2.073688805022426,37.0,0,"[116.309906,39.918312]",116.309975,39.913067,116.309906,39.918312
19456,460497,2013-10-28 03:00:00+00:00,4276,"[116.26506,39.917542]",18.68838064109545,14.835,0,"[116.300606,39.978508]",116.26506,39.917542,116.300606,39.978508
19457,460560,2013-10-28 06:00:00+00:00,4276,"[116.43853,39.858784]",14.344781610572172,62.190000000000005,0,"[116.439491,39.968605]",116.43853,39.858784,116.439491,39.968605
19460,460691,2013-10-28 07:45:00+00:00,4276,"[116.47773,39.900539]",2.622589696843648,12.0975,0,"[116.462112,39.913231]",116.47773,39.900539,116.462112,39.913231
19465,460846,2013-10-28 11:00:00+00:00,4276,"[116.292778,39.912819]",3.880374757809709,30.9175,0,"[116.302696,39.8876]",116.292778,39.912819,116.302696,39.8876
19473,461030,2013-10-28 19:15:00+00:00,4276,"[116.431473,39.865982]",6.637381245598768,19.1675,0,"[116.379013,39.865982]",116.431473,39.865982,116.379013,39.865982
19477,461082,2013-10-28 06:15:00+00:00,4277,"[116.399727,39.968647]",16.109731382369983,67.8425,0,"[116.535141,40.021866]",116.399727,39.968647,116.535141,40.021866
19481,461118,2013-10-28 11:15:00+00:00,4277,"[116.336014,39.975891]",2.47047316494053,22.44,0,"[116.311104,39.980034]",116.336014,39.975891,116.311104,39.980034
19483,461129,2013-10-28 12:15:00+00:00,4277,"[116.304909,40.016258]",3.084646721274264,71.98,0,"[116.291527,39.999737]",116.304909,40.016258,116.291527,39.999737
19488,461169,2013-10-28 19:00:00+00:00,4277,"[116.435417,39.969555]",5.661462346852296,48.32,0,"[116.486519,39.957413]",116.435417,39.969555,116.486519,39.957413
19489,461176,2013-10-28 22:15:00+00:00,4277,"[116.333374,39.995682]",3.918847867730292,18.8775,0,"[116.314369,40.020775]",116.333374,39.995682,116.314369,40.020775
19492,461236,2013-10-28 01:15:00+00:00,4278,"[116.467514,39.959274]",3.137510154643961,26.475,0,"[116.450203,39.958073]",116.467514,39.959274,116.450203,39.958073
19495,461287,2013-10-28 05:00:00+00:00,4278,"[116.492126,39.960335]",37.416347074038505,34.87,0,"[116.495743,39.907658]",116.492126,39.960335,116.495743,39.907658
19501,461548,2013-10-28 22:00:00+00:00,4278,"[116.448563,39.971706]",7.757656913779981,15.5775,0,"[116.465607,39.918045]",116.448563,39.971706,116.465607,39.918045
19508,461695,2013-10-28 07:00:00+00:00,4280,"[116.363396,39.891357]",2.913969279904904,19.37,0,"[116.339439,39.883022]",116.363396,39.891357,116.339439,39.883022
19515,461769,2013-10-28 10:00:00+00:00,4280,"[116.477928,39.803646]",7.247022989718834,44.51,0,"[116.415283,39.837872]",116.477928,39.803646,116.415283,39.837872
19522,461847,2013-10-28 15:30:00+00:00,4280,"[116.445145,39.8568]",6.365982174169695,41.375,0,"[116.444527,39.808212]",116.445145,39.8568,116.444527,39.808212
19528,461922,2013-10-28 11:00:00+00:00,4289,"[116.538208,40.02314]",18.642560097433325,75.7875,0,"[116.408134,39.957123]",116.538208,40.02314,116.408134,39.957123
19529,461945,2013-10-28 11:30:00+00:00,4289,"[116.422241,39.959309]",3.9689078672571134,45.3575,0,"[116.461517,39.949898]",116.422241,39.959309,116.461517,39.949898
19531,461966,2013-10-28 12:00:00+00:00,4289,"[116.482048,39.879452]",6.794341578404149,34.5375,0,"[116.418907,39.894554]",116.482048,39.879452,116.418907,39.894554
19533,461995,2013-10-28 13:30:00+00:00,4289,"[116.419228,39.888275]",5.666931156413673,32.985,0,"[116.374352,39.903778]",116.419228,39.888275,116.374352,39.903778
19535,462016,2013-10-28 14:15:00+00:00,4289,"[116.394661,39.900215]",3.849702468247546,25.16,0,"[116.406792,39.914391]",116.394661,39.900215,116.406792,39.914391
19539,462053,2013-10-28 16:15:00+00:00,4289,"[116.490021,39.926235]",6.27744744217505,46.947500000000005,0,"[116.490776,39.976341]",116.490021,39.926235,116.490776,39.976341
19541,462070,2013-10-28 17:15:00+00:00,4289,"[116.517036,39.946117]",14.035813775329034,37.655,0,"[116.460014,40.015354]",116.517036,39.946117,116.460014,40.015354
19553,462351,2013-10-28 19:45:00+00:00,4325,"[116.471329,39.973618]",11.508086505668574,46.3125,0,"[116.343201,39.986629]",116.471329,39.973618,116.343201,39.986629
19554,462374,2013-10-28 20:00:00+00:00,4325,"[116.290405,40.002022]",3.2338223028406694,44.8225,0,"[116.267136,40.01791]",116.290405,40.002022,116.267136,40.01791
19558,462471,2013-10-28 08:00:00+00:00,4347,"[116.343102,39.763481]",15.075764727526634,30.415,0,"[116.339775,39.887486]",116.343102,39.763481,116.339775,39.887486
19561,462523,2013-10-28 09:30:00+00:00,4347,"[116.347183,39.91404]",7.358410667081783,32.2975,0,"[116.355453,39.937042]",116.347183,39.91404,116.355453,39.937042
19563,462551,2013-10-28 13:00:00+00:00,4347,"[116.32373,39.89954]",6.1247887835934245,22.3925,0,"[116.372871,39.918575]",116.32373,39.89954,116.372871,39.918575
19576,462686,2013-10-28 10:00:00+00:00,4348,"[116.345108,39.9128]",9.154511550061011,15.0175,0,"[116.413063,39.910648]",116.345108,39.9128,116.413063,39.910648
19577,462714,2013-10-28 10:45:00+00:00,4348,"[116.382027,39.922684]",3.3542325118476164,17.4,0,"[116.373108,39.899796]",116.382027,39.922684,116.373108,39.899796
19585,462818,2013-10-28 20:30:00+00:00,4348,"[116.314552,39.985695]",13.596473026847914,47.3775,0,"[116.253716,39.896797]",116.314552,39.985695,116.253716,39.896797
19588,462883,2013-10-28 21:30:00+00:00,4348,"[116.439728,39.892529]",10.566141992713767,27.3225,0,"[116.450073,39.812366]",116.439728,39.892529,116.450073,39.812366
19590,462975,2013-10-28 22:45:00+00:00,4348,"[116.30188,39.897266]",7.1339341622637225,55.58,0,"[116.228775,39.907269]",116.30188,39.897266,116.228775,39.907269
19593,463010,2013-10-28 23:30:00+00:00,4348,"[116.283295,39.903454]",4.050741575046486,30.8225,0,"[116.252739,39.889343]",116.283295,39.903454,116.252739,39.889343
19607,463263,2013-10-28 07:45:00+00:00,4357,"[116.297073,39.939247]",8.039322227653347,56.260000000000005,0,"[116.343422,39.913975]",116.297073,39.939247,116.343422,39.913975
19611,463361,2013-10-28 10:45:00+00:00,4357,"[116.317184,39.992035]",5.352775271389677,22.16,0,"[116.316902,39.97575]",116.317184,39.992035,116.316902,39.97575
19614,463409,2013-10-28 12:00:00+00:00,4357,"[116.352821,39.937698]",5.823642222265086,14.925,0,"[116.289429,39.94706]",116.352821,39.937698,116.289429,39.94706
19615,463428,2013-10-28 12:15:00+00:00,4357,"[116.305336,39.940304]",3.852823710520183,21.8625,0,"[116.286377,39.957497]",116.305336,39.940304,116.286377,39.957497
19617,463508,2013-10-28 14:45:00+00:00,4357,"[116.543777,39.941483]",7.502270978463224,39.1125,0,"[116.504456,39.908051]",116.543777,39.941483,116.504456,39.908051
19623,463629,2013-10-28 18:30:00+00:00,4357,"[116.352959,39.974701]",12.460088014897142,46.99,0,"[116.32135,39.907032]",116.352959,39.974701,116.32135,39.907032
19625,463683,2013-10-28 20:00:00+00:00,4357,"[116.303505,39.944653]",3.880040560164508,32.9825,0,"[116.276466,39.937531]",116.303505,39.944653,116.276466,39.937531
19626,463698,2013-10-28 20:30:00+00:00,4357,"[116.274727,39.942963]",45.11523983500057,39.7925,0,"[116.509987,39.870811]",116.274727,39.942963,116.509987,39.870811
19631,463872,2013-10-28 08:00:00+00:00,4363,"[116.362892,40.011101]",5.728501713686942,26.67,0,"[116.379669,39.962841]",116.362892,40.011101,116.379669,39.962841
19655,464327,2013-10-28 20:00:00+00:00,4394,"[116.356239,39.948082]",11.19313234821958,46.4275,0,"[116.427017,39.905167]",116.356239,39.948082,116.427017,39.905167
19672,464699,2013-10-28 16:00:00+00:00,4396,"[116.534988,40.022041]",5.888402370801329,74.14,0,"[116.485603,39.986092]",116.534988,40.022041,116.485603,39.986092
19686,465008,2013-10-28 06:00:00+00:00,4398,"[116.302849,39.88908]",7.5139881014934975,33.412499999999994,0,"[116.363289,39.895905]",116.302849,39.88908,116.363289,39.895905
19688,465050,2013-10-28 06:45:00+00:00,4398,"[116.418419,39.892941]",13.06080208839641,26.635,0,"[116.463226,39.93375]",116.418419,39.892941,116.463226,39.93375
19694,465202,2013-10-28 13:15:00+00:00,4398,"[116.384895,39.907326]",3.1143067308278947,49.23,0,"[116.362656,39.913979]",116.384895,39.907326,116.362656,39.913979
19696,465231,2013-10-28 14:15:00+00:00,4398,"[116.428619,39.904922]",6.024455787802122,14.15,0,"[116.434341,39.866035]",116.428619,39.904922,116.434341,39.866035
19698,465262,2013-10-28 15:45:00+00:00,4398,"[116.432762,39.865993]",1.0504313690937266,26.8525,0,"[116.421631,39.864681]",116.432762,39.865993,116.421631,39.864681
19702,465349,2013-10-28 18:15:00+00:00,4398,"[116.348473,39.8703]",2.6327678269789048,44.9625,0,"[116.361313,39.863724]",116.348473,39.8703,116.361313,39.863724
19705,465410,2013-10-28 08:00:00+00:00,4399,"[116.204178,39.903946]",4.857995065641717,16.387500000000003,0,"[116.242256,39.89315]",116.204178,39.903946,116.242256,39.89315
19708,465514,2013-10-28 13:00:00+00:00,4399,"[116.396019,39.969177]",10.158467445525364,51.2175,0,"[116.362984,39.923866]",116.396019,39.969177,116.362984,39.923866
19711,465601,2013-10-28 15:30:00+00:00,4399,"[116.244514,39.907452]",5.262452670502579,30.6825,0,"[116.238243,39.920647]",116.244514,39.907452,116.238243,39.920647
19712,465616,2013-10-28 16:00:00+00:00,4399,"[116.239868,39.907475]",2.1213089950474204,33.9125,0,"[116.226608,39.907478]",116.239868,39.907475,116.226608,39.907478
19719,465745,2013-10-28 10:45:00+00:00,4400,"[116.496338,39.804344]",5.7171482531407705,37.057500000000005,0,"[116.52684,39.817883]",116.496338,39.804344,116.52684,39.817883
19726,465857,2013-10-28 13:15:00+00:00,4400,"[116.441467,39.85881]",13.660030421160446,47.75750000000001,0,"[116.538521,39.869377]",116.441467,39.85881,116.538521,39.869377
19729,465914,2013-10-28 18:45:00+00:00,4400,"[116.544952,39.762249]",5.952250769757574,10.29,0,"[116.50782,39.807426]",116.544952,39.762249,116.50782,39.807426
19738,466130,2013-10-28 00:00:00+00:00,4417,"[116.409073,39.900944]",15.07065831037002,43.49250000000001,0,"[116.488106,39.958305]",116.409073,39.900944,116.488106,39.958305
19753,466536,2013-10-28 20:45:00+00:00,4417,"[116.345634,39.937481]",2.047544334049811,26.4325,0,"[116.34803,39.951801]",116.345634,39.937481,116.34803,39.951801
19758,466736,2013-10-28 00:00:00+00:00,4423,"[116.21537,39.84359]",3.989349219136699,66.145,0,"[116.205269,39.812111]",116.21537,39.84359,116.205269,39.812111
19760,466776,2013-10-28 10:00:00+00:00,4423,"[116.364632,39.867538]",3.3552483031581013,17.7575,0,"[116.376732,39.889153]",116.364632,39.867538,116.376732,39.889153
19764,466928,2013-10-28 16:00:00+00:00,4423,"[116.417824,39.917416]",6.76646434193846,16.0075,0,"[116.388092,39.956921]",116.417824,39.917416,116.388092,39.956921
19765,466950,2013-10-28 16:45:00+00:00,4423,"[116.38736,39.956604]",1.3871155757527884,11.7575,0,"[116.379524,39.957657]",116.38736,39.956604,116.379524,39.957657
19769,467006,2013-10-28 22:15:00+00:00,4423,"[116.30265,39.883049]",23.720373367369355,27.8,0,"[116.35527,40.021126]",116.30265,39.883049,116.35527,40.021126
19773,467159,2013-10-28 12:00:00+00:00,4424,"[116.231613,39.885929]",9.733375104633046,43.2125,0,"[116.326752,39.893791]",116.231613,39.885929,116.326752,39.893791
19778,467292,2013-10-28 14:30:00+00:00,4424,"[116.353249,39.889961]",14.78458700239432,36.045,0,"[116.446312,39.846859]",116.353249,39.889961,116.446312,39.846859
19795,467766,2013-10-28 00:30:00+00:00,4425,"[116.305817,39.981823]",9.73353531320338,30.075,0,"[116.361862,40.012859]",116.305817,39.981823,116.361862,40.012859
19811,467940,2013-10-28 15:30:00+00:00,4425,"[116.368805,39.869698]",2.0560269221796537,46.3525,0,"[116.371269,39.855473]",116.368805,39.869698,116.371269,39.855473
19812,467946,2013-10-28 15:30:00+00:00,4425,"[116.39473,39.85701]",14.593161163291189,32.44,0,"[116.497208,39.801598]",116.39473,39.85701,116.497208,39.801598
19816,467998,2013-10-28 17:15:00+00:00,4425,"[116.483574,39.90564]",6.171288899912248,60.010000000000005,0,"[116.415405,39.908974]",116.483574,39.90564,116.415405,39.908974
19826,468137,2013-10-28 07:30:00+00:00,4427,"[116.476227,39.996815]",6.387999347758497,37.585,0,"[116.429039,39.973106]",116.476227,39.996815,116.429039,39.973106
19830,468323,2013-10-28 12:15:00+00:00,4427,"[116.533974,40.021641]",10.87558138607658,77.635,0,"[116.424644,40.022198]",116.533974,40.021641,116.424644,40.022198
19835,468421,2013-10-28 14:00:00+00:00,4427,"[116.426437,39.923141]",1.7330463702535883,23.1925,0,"[116.434731,39.915501]",116.426437,39.923141,116.434731,39.915501
19836,468426,2013-10-28 14:15:00+00:00,4427,"[116.427498,39.897404]",15.002499326377844,17.9525,0,"[116.328995,39.897091]",116.427498,39.897404,116.328995,39.897091
19846,468614,2013-10-28 19:15:00+00:00,4427,"[116.354477,39.940098]",2.446845040146771,14.9575,0,"[116.37175,39.950752]",116.354477,39.940098,116.37175,39.950752
19850,468732,2013-10-28 21:45:00+00:00,4427,"[116.462006,39.956268]",13.57056099698536,24.205,0,"[116.543251,39.909122]",116.462006,39.956268,116.543251,39.909122
