traj_id,id,time,entity_id,coordinates,current_dis,speeds,holidays,duration_minutes,coordinates_last,x_first,y_first,x_last,y_last
16698,393663,2013-10-25 13:00:00+00:00,4351,"[116.263504,39.946892]",0.0,55.1875,0,8.733333333333333,"[116.263504,39.946892]",116.263504,39.946892,116.263504,39.946892
16699,393673,2013-10-25 01:15:00+00:00,4357,"[116.406433,39.959007]",0.0,29.2825,0,16.45,"[116.406433,39.959007]",116.406433,39.959007,116.406433,39.959007
16700,393689,2013-10-25 01:30:00+00:00,4357,"[116.470688,39.982327]",0.0,39.0425,0,6.383333333333334,"[116.470688,39.982327]",116.470688,39.982327,116.470688,39.982327
16702,393702,2013-10-25 02:30:00+00:00,4357,"[116.358673,39.95005]",0.0,14.6275,0,18.983333333333334,"[116.358673,39.95005]",116.358673,39.95005,116.358673,39.95005
16703,393720,2013-10-25 03:30:00+00:00,4357,"[116.358597,39.957966]",0.0,35.86,0,19.583333333333332,"[116.358597,39.957966]",116.358597,39.957966,116.358597,39.957966
16704,393745,2013-10-25 04:00:00+00:00,4357,"[116.446609,39.933846]",0.0,34.9825,0,8.466666666666667,"[116.446609,39.933846]",116.446609,39.933846,116.446609,39.933846
16705,393758,2013-10-25 09:30:00+00:00,4357,"[116.39473,39.957127]",0.0,23.2925,0,27.65,"[116.39473,39.957127]",116.39473,39.957127,116.39473,39.957127
16706,393790,2013-10-25 10:00:00+00:00,4357,"[116.481491,39.982147]",0.0,44.345,0,9.2,"[116.481491,39.982147]",116.481491,39.982147,116.481491,39.982147
16707,393805,2013-10-25 12:00:00+00:00,4357,"[116.54425,40.025261]",0.0,50.575,0,28.6,"[116.54425,40.025261]",116.54425,40.025261,116.54425,40.025261
16708,393855,2013-10-25 12:45:00+00:00,4357,"[116.450401,39.914185]",0.0,17.882499999999997,0,29.633333333333333,"[116.450401,39.914185]",116.450401,39.914185,116.450401,39.914185
16709,393889,2013-10-25 13:15:00+00:00,4357,"[116.433922,39.939686]",0.0,40.645,0,6.416666666666667,"[116.433922,39.939686]",116.433922,39.939686,116.433922,39.939686
16710,393903,2013-10-25 13:15:00+00:00,4357,"[116.43618,39.904007]",0.0,32.92,0,4.35,"[116.43618,39.904007]",116.43618,39.904007,116.43618,39.904007
16711,393912,2013-10-25 13:30:00+00:00,4357,"[116.417679,39.897205]",0.0,23.1475,0,19.016666666666666,"[116.417679,39.897205]",116.417679,39.897205,116.417679,39.897205
16712,393933,2013-10-25 14:00:00+00:00,4357,"[116.373955,39.878536]",0.0,23.83,0,41.18333333333333,"[116.373955,39.878536]",116.373955,39.878536,116.373955,39.878536
16714,394027,2013-10-25 15:30:00+00:00,4357,"[116.38282,39.870152]",0.0,30.8525,0,14.216666666666667,"[116.38282,39.870152]",116.38282,39.870152,116.38282,39.870152
16716,394072,2013-10-25 16:30:00+00:00,4357,"[116.485535,39.922859]",0.0,35.605,0,21.833333333333332,"[116.485535,39.922859]",116.485535,39.922859,116.485535,39.922859
16717,394112,2013-10-25 17:00:00+00:00,4357,"[116.414558,39.851151]",0.0,37.72,0,14.066666666666666,"[116.414558,39.851151]",116.414558,39.851151,116.414558,39.851151
16718,394126,2013-10-25 17:30:00+00:00,4357,"[116.442924,39.8661]",0.0,25.0225,0,7.366666666666666,"[116.442924,39.8661]",116.442924,39.8661,116.442924,39.8661
16719,394134,2013-10-25 18:00:00+00:00,4357,"[116.415901,39.888317]",0.0,41.915,0,17.783333333333335,"[116.415901,39.888317]",116.415901,39.888317,116.415901,39.888317
16720,394147,2013-10-25 18:15:00+00:00,4357,"[116.426926,39.913872]",0.0,12.4075,0,12.616666666666667,"[116.426926,39.913872]",116.426926,39.913872,116.426926,39.913872
16721,394159,2013-10-25 18:45:00+00:00,4357,"[116.396355,39.934769]",0.0,13.9625,0,13.633333333333333,"[116.396355,39.934769]",116.396355,39.934769,116.396355,39.934769
16722,394176,2013-10-25 20:00:00+00:00,4357,"[116.366936,39.947243]",0.0,42.120000000000005,0,67.13333333333334,"[116.366936,39.947243]",116.366936,39.947243,116.366936,39.947243
16723,394264,2013-10-25 21:00:00+00:00,4357,"[116.332047,40.010963]",0.0,51.055,0,42.25,"[116.332047,40.010963]",116.332047,40.010963,116.332047,40.010963
16726,394356,2013-10-25 23:00:00+00:00,4357,"[116.26667,39.928947]",0.0,25.0925,0,53.016666666666666,"[116.26667,39.928947]",116.26667,39.928947,116.26667,39.928947
16727,394448,2013-10-25 11:15:00+00:00,4363,"[116.540558,39.941483]",0.0,46.1375,0,14.216666666666667,"[116.540558,39.941483]",116.540558,39.941483,116.540558,39.941483
16728,394463,2013-10-25 12:00:00+00:00,4363,"[116.461746,39.915142]",0.0,22.61,0,28.116666666666667,"[116.461746,39.915142]",116.461746,39.915142,116.461746,39.915142
16730,394511,2013-10-25 13:30:00+00:00,4363,"[116.314911,39.975853]",0.0,26.8175,0,20.783333333333335,"[116.314911,39.975853]",116.314911,39.975853,116.314911,39.975853
16731,394527,2013-10-25 14:00:00+00:00,4363,"[116.32457,39.947746]",0.0,25.9225,0,12.0,"[116.32457,39.947746]",116.32457,39.947746,116.32457,39.947746
16733,394548,2013-10-25 15:30:00+00:00,4363,"[116.356262,40.01936]",0.0,44.895,0,10.516666666666667,"[116.356262,40.01936]",116.356262,40.01936,116.356262,40.01936
16734,394556,2013-10-25 08:30:00+00:00,4393,"[116.261009,39.923927]",0.0,20.0675,0,18.783333333333335,"[116.261009,39.923927]",116.261009,39.923927,116.261009,39.923927
16735,394570,2013-10-25 22:30:00+00:00,4393,"[116.352539,40.008636]",0.0,18.21,0,6.916666666666667,"[116.352539,40.008636]",116.352539,40.008636,116.352539,40.008636
16736,394576,2013-10-25 22:45:00+00:00,4393,"[116.288155,40.007065]",0.0,38.4975,0,9.183333333333334,"[116.288155,40.007065]",116.288155,40.007065,116.288155,40.007065
16737,394583,2013-10-25 23:30:00+00:00,4393,"[116.356155,39.925068]",0.0,52.63249999999999,0,5.016666666666667,"[116.356155,39.925068]",116.356155,39.925068,116.356155,39.925068
16738,394588,2013-10-25 00:00:00+00:00,4394,"[116.318687,40.011406]",0.0,39.415,0,2.9833333333333334,"[116.318687,40.011406]",116.318687,40.011406,116.318687,40.011406
16739,394593,2013-10-25 00:00:00+00:00,4394,"[116.305733,39.983124]",0.0,26.4975,0,18.516666666666666,"[116.305733,39.983124]",116.305733,39.983124,116.305733,39.983124
16740,394628,2013-10-25 00:30:00+00:00,4394,"[116.309929,39.909634]",0.0,31.835,0,13.033333333333333,"[116.309929,39.909634]",116.309929,39.909634,116.309929,39.909634
16741,394648,2013-10-25 00:45:00+00:00,4394,"[116.264648,39.89323]",0.0,26.9625,0,3.966666666666667,"[116.264648,39.89323]",116.264648,39.89323,116.264648,39.89323
16742,394657,2013-10-25 01:00:00+00:00,4394,"[116.30217,39.903683]",0.0,28.5125,0,20.933333333333334,"[116.30217,39.903683]",116.30217,39.903683,116.30217,39.903683
16744,394731,2013-10-25 02:00:00+00:00,4394,"[116.340424,39.993031]",0.0,28.910000000000004,0,14.683333333333334,"[116.340424,39.993031]",116.340424,39.993031,116.340424,39.993031
16745,394764,2013-10-25 02:45:00+00:00,4394,"[116.294594,39.868626]",0.0,24.745,0,8.55,"[116.294594,39.868626]",116.294594,39.868626,116.294594,39.868626
16746,394790,2013-10-25 05:15:00+00:00,4394,"[116.322853,39.896729]",0.0,47.3475,0,11.833333333333334,"[116.322853,39.896729]",116.322853,39.896729,116.322853,39.896729
16747,394827,2013-10-25 05:45:00+00:00,4394,"[116.367615,39.958023]",0.0,45.9625,0,12.566666666666666,"[116.367615,39.958023]",116.367615,39.958023,116.367615,39.958023
16750,394889,2013-10-25 07:30:00+00:00,4394,"[116.325394,39.897385]",0.0,28.9775,0,16.633333333333333,"[116.325394,39.897385]",116.325394,39.897385,116.325394,39.897385
16751,394907,2013-10-25 07:45:00+00:00,4394,"[116.298378,39.920746]",0.0,40.015,0,4.8,"[116.298378,39.920746]",116.298378,39.920746,116.298378,39.920746
16752,394914,2013-10-25 08:00:00+00:00,4394,"[116.30838,39.942692]",0.0,33.4475,0,9.716666666666667,"[116.30838,39.942692]",116.30838,39.942692,116.30838,39.942692
16755,394984,2013-10-25 09:00:00+00:00,4394,"[116.325546,39.967625]",0.0,44.77,0,14.85,"[116.325546,39.967625]",116.325546,39.967625,116.325546,39.967625
16756,394998,2013-10-25 09:15:00+00:00,4394,"[116.316391,39.928131]",0.0,15.06,0,9.166666666666666,"[116.316391,39.928131]",116.316391,39.928131,116.316391,39.928131
16757,395013,2013-10-25 09:30:00+00:00,4394,"[116.322517,39.963913]",0.0,35.17,0,5.483333333333333,"[116.322517,39.963913]",116.322517,39.963913,116.322517,39.963913
16758,395021,2013-10-25 10:15:00+00:00,4394,"[116.301682,39.97422]",0.0,32.4175,0,14.483333333333333,"[116.301682,39.97422]",116.301682,39.97422,116.301682,39.97422
16759,395035,2013-10-25 10:30:00+00:00,4394,"[116.360764,39.98167]",0.0,8.195,0,7.1,"[116.360764,39.98167]",116.360764,39.98167,116.360764,39.98167
16760,395044,2013-10-25 11:30:00+00:00,4394,"[116.357025,39.987274]",0.0,48.34,0,11.183333333333334,"[116.357025,39.987274]",116.357025,39.987274,116.357025,39.987274
16761,395061,2013-10-25 12:00:00+00:00,4394,"[116.337708,39.938488]",0.0,53.2,0,2.8333333333333335,"[116.337708,39.938488]",116.337708,39.938488,116.337708,39.938488
16762,395068,2013-10-25 12:00:00+00:00,4394,"[116.381233,39.973106]",0.0,26.0375,0,8.616666666666667,"[116.381233,39.973106]",116.381233,39.973106,116.381233,39.973106
16763,395079,2013-10-25 12:30:00+00:00,4394,"[116.410805,39.983158]",0.0,21.6075,0,10.083333333333334,"[116.410805,39.983158]",116.410805,39.983158,116.410805,39.983158
16764,395090,2013-10-25 12:45:00+00:00,4394,"[116.408676,40.023109]",0.0,44.6625,0,3.6,"[116.408676,40.023109]",116.408676,40.023109,116.408676,40.023109
16765,395097,2013-10-25 13:30:00+00:00,4394,"[116.29512,40.024231]",0.0,36.625,0,7.3,"[116.29512,40.024231]",116.29512,40.024231,116.29512,40.024231
16768,395148,2013-10-25 17:00:00+00:00,4394,"[116.297356,39.889561]",0.0,26.5625,0,10.616666666666667,"[116.297356,39.889561]",116.297356,39.889561,116.297356,39.889561
16769,395163,2013-10-25 17:15:00+00:00,4394,"[116.304443,39.857933]",0.0,17.542499999999997,0,29.066666666666666,"[116.304443,39.857933]",116.304443,39.857933,116.304443,39.857933
16770,395193,2013-10-25 18:00:00+00:00,4394,"[116.264732,39.901333]",0.0,13.18,0,14.116666666666667,"[116.264732,39.901333]",116.264732,39.901333,116.264732,39.901333
16771,395204,2013-10-25 18:45:00+00:00,4394,"[116.302086,39.889771]",0.0,20.5325,0,5.8,"[116.302086,39.889771]",116.302086,39.889771,116.302086,39.889771
16772,395211,2013-10-25 19:00:00+00:00,4394,"[116.303848,39.907505]",0.0,22.2525,0,8.25,"[116.303848,39.907505]",116.303848,39.907505,116.303848,39.907505
16773,395226,2013-10-25 19:00:00+00:00,4394,"[116.360573,39.908497]",0.0,38.185,0,23.9,"[116.360573,39.908497]",116.360573,39.908497,116.360573,39.908497
16775,395271,2013-10-25 20:45:00+00:00,4394,"[116.461075,39.892357]",0.0,34.825,0,4.583333333333333,"[116.461075,39.892357]",116.461075,39.892357,116.461075,39.892357
16776,395277,2013-10-25 21:00:00+00:00,4394,"[116.439468,39.895321]",0.0,17.3125,0,12.316666666666666,"[116.439468,39.895321]",116.439468,39.895321,116.439468,39.895321
16777,395294,2013-10-25 21:30:00+00:00,4394,"[116.487549,39.861221]",0.0,57.85,0,26.133333333333333,"[116.487549,39.861221]",116.487549,39.861221,116.487549,39.861221
16778,395326,2013-10-25 22:00:00+00:00,4394,"[116.493225,39.84214]",0.0,25.875,0,3.6666666666666665,"[116.493225,39.84214]",116.493225,39.84214,116.493225,39.84214
16780,395348,2013-10-25 22:45:00+00:00,4394,"[116.462105,39.913761]",0.0,33.0975,0,4.966666666666667,"[116.462105,39.913761]",116.462105,39.913761,116.462105,39.913761
16781,395356,2013-10-25 22:45:00+00:00,4394,"[116.45533,39.933846]",0.0,12.1075,0,28.05,"[116.45533,39.933846]",116.45533,39.933846,116.45533,39.933846
16782,395387,2013-10-25 23:30:00+00:00,4394,"[116.48584,39.923027]",0.0,43.565,0,3.466666666666667,"[116.48584,39.923027]",116.48584,39.923027,116.48584,39.923027
16783,395393,2013-10-25 23:30:00+00:00,4394,"[116.498825,39.923225]",0.0,37.7525,0,3.0833333333333335,"[116.498825,39.923225]",116.498825,39.923225,116.498825,39.923225
16784,395398,2013-10-25 07:30:00+00:00,4395,"[116.324211,40.025005]",0.0,30.0175,0,39.333333333333336,"[116.324211,40.025005]",116.324211,40.025005,116.324211,40.025005
16785,395431,2013-10-25 08:30:00+00:00,4395,"[116.425308,39.948578]",0.0,30.8075,0,23.616666666666667,"[116.425308,39.948578]",116.425308,39.948578,116.425308,39.948578
16786,395453,2013-10-25 09:00:00+00:00,4395,"[116.495743,39.911728]",0.0,14.6975,0,11.033333333333333,"[116.495743,39.911728]",116.495743,39.911728,116.495743,39.911728
16787,395460,2013-10-25 09:15:00+00:00,4395,"[116.481865,39.918068]",0.0,24.4775,0,5.766666666666667,"[116.481865,39.918068]",116.481865,39.918068,116.481865,39.918068
16788,395465,2013-10-25 09:30:00+00:00,4395,"[116.484703,39.918755]",0.0,18.86,0,49.916666666666664,"[116.484703,39.918755]",116.484703,39.918755,116.484703,39.918755
16790,395502,2013-10-25 10:45:00+00:00,4395,"[116.324379,39.883202]",0.0,27.2475,0,14.666666666666666,"[116.324379,39.883202]",116.324379,39.883202,116.324379,39.883202
16791,395517,2013-10-25 11:30:00+00:00,4395,"[116.296478,39.970592]",0.0,34.0175,0,11.866666666666667,"[116.296478,39.970592]",116.296478,39.970592,116.296478,39.970592
16792,395528,2013-10-25 11:45:00+00:00,4395,"[116.337448,39.995773]",0.0,34.1575,0,3.316666666666667,"[116.337448,39.995773]",116.337448,39.995773,116.337448,39.995773
16793,395533,2013-10-25 12:15:00+00:00,4395,"[116.331894,40.021633]",0.0,70.535,0,37.18333333333333,"[116.331894,40.021633]",116.331894,40.021633,116.331894,40.021633
16794,395569,2013-10-25 13:00:00+00:00,4395,"[116.423187,39.949707]",0.0,38.725,0,5.5,"[116.423187,39.949707]",116.423187,39.949707,116.423187,39.949707
16795,395576,2013-10-25 13:15:00+00:00,4395,"[116.371918,39.949917]",0.0,35.02,0,9.75,"[116.371918,39.949917]",116.371918,39.949917,116.371918,39.949917
16796,395586,2013-10-25 13:45:00+00:00,4395,"[116.292549,39.99781]",0.0,24.8525,0,6.366666666666666,"[116.292549,39.99781]",116.292549,39.99781,116.292549,39.99781
16797,395594,2013-10-25 14:00:00+00:00,4395,"[116.271561,40.013275]",0.0,17.3375,0,54.13333333333333,"[116.271561,40.013275]",116.271561,40.013275,116.271561,40.013275
16798,395651,2013-10-25 00:30:00+00:00,4396,"[116.540359,40.02393]",0.0,84.8325,0,3.0833333333333335,"[116.540359,40.02393]",116.540359,40.02393,116.540359,40.02393
16799,395663,2013-10-25 00:30:00+00:00,4396,"[116.499916,39.998886]",0.0,79.6425,0,17.283333333333335,"[116.499916,39.998886]",116.499916,39.998886,116.499916,39.998886
16800,395700,2013-10-25 00:45:00+00:00,4396,"[116.412392,39.918503]",0.0,29.0,0,14.9,"[116.412392,39.918503]",116.412392,39.918503,116.412392,39.918503
16801,395741,2013-10-25 09:15:00+00:00,4396,"[116.315643,39.886845]",0.0,19.5225,0,28.116666666666667,"[116.315643,39.886845]",116.315643,39.886845,116.315643,39.886845
16802,395771,2013-10-25 10:00:00+00:00,4396,"[116.353584,39.877758]",0.0,13.4525,0,62.45,"[116.353584,39.877758]",116.353584,39.877758,116.353584,39.877758
16803,395828,2013-10-25 11:15:00+00:00,4396,"[116.30703,39.912994]",0.0,22.2075,0,37.9,"[116.30703,39.912994]",116.30703,39.912994,116.30703,39.912994
16804,395863,2013-10-25 12:15:00+00:00,4396,"[116.502151,39.922916]",0.0,17.6125,0,6.55,"[116.502151,39.922916]",116.502151,39.922916,116.502151,39.922916
16805,395873,2013-10-25 12:45:00+00:00,4396,"[116.543724,40.025066]",0.0,48.9225,0,42.06666666666667,"[116.543724,40.025066]",116.543724,40.025066,116.543724,40.025066
16806,395928,2013-10-25 13:45:00+00:00,4396,"[116.436157,39.940662]",0.0,24.37,0,15.6,"[116.436157,39.940662]",116.436157,39.940662,116.436157,39.940662
16808,395956,2013-10-25 15:15:00+00:00,4396,"[116.43853,39.968586]",0.0,24.495,0,33.45,"[116.43853,39.968586]",116.43853,39.968586,116.43853,39.968586
16809,395980,2013-10-25 16:00:00+00:00,4396,"[116.418472,39.959087]",0.0,16.125,0,18.216666666666665,"[116.418472,39.959087]",116.418472,39.959087,116.418472,39.959087
16810,395997,2013-10-25 16:30:00+00:00,4396,"[116.407692,40.008278]",0.0,27.0325,0,85.68333333333334,"[116.407692,40.008278]",116.407692,40.008278,116.407692,40.008278
16811,396053,2013-10-25 18:00:00+00:00,4396,"[116.373726,39.916142]",0.0,16.6025,0,18.016666666666666,"[116.373726,39.916142]",116.373726,39.916142,116.373726,39.916142
16812,396064,2013-10-25 18:30:00+00:00,4396,"[116.339867,39.912209]",0.0,14.6275,0,14.433333333333334,"[116.339867,39.912209]",116.339867,39.912209,116.339867,39.912209
16813,396079,2013-10-25 19:00:00+00:00,4396,"[116.351974,39.940052]",0.0,22.565,0,20.65,"[116.351974,39.940052]",116.351974,39.940052,116.351974,39.940052
16814,396100,2013-10-25 19:15:00+00:00,4396,"[116.349007,39.878002]",0.0,34.0125,0,46.083333333333336,"[116.349007,39.878002]",116.349007,39.878002,116.349007,39.878002
16815,396154,2013-10-25 20:45:00+00:00,4396,"[116.360634,39.808254]",0.0,23.1875,0,41.3,"[116.360634,39.808254]",116.360634,39.808254,116.360634,39.808254
16816,396211,2013-10-25 21:30:00+00:00,4396,"[116.457222,39.933777]",0.0,16.634999999999998,0,2.8,"[116.457222,39.933777]",116.457222,39.933777,116.457222,39.933777
16817,396217,2013-10-25 21:30:00+00:00,4396,"[116.461472,39.920528]",0.0,31.65,0,41.45,"[116.461472,39.920528]",116.461472,39.920528,116.461472,39.920528
16818,396266,2013-10-25 23:15:00+00:00,4396,"[116.533295,39.916847]",0.0,24.845,0,9.133333333333333,"[116.533295,39.916847]",116.533295,39.916847,116.533295,39.916847
16819,396278,2013-10-25 23:45:00+00:00,4396,"[116.472969,39.913609]",0.0,24.665000000000003,0,10.0,"[116.472969,39.913609]",116.472969,39.913609,116.472969,39.913609
16820,396296,2013-10-25 08:00:00+00:00,4397,"[116.478745,39.999958]",0.0,25.1775,0,33.733333333333334,"[116.478745,39.999958]",116.478745,39.999958,116.478745,39.999958
16821,396327,2013-10-25 08:30:00+00:00,4397,"[116.433365,39.939869]",0.0,22.3,0,50.4,"[116.433365,39.939869]",116.433365,39.939869,116.433365,39.939869
16822,396395,2013-10-25 09:30:00+00:00,4397,"[116.356995,40.001225]",0.0,41.5425,0,19.1,"[116.356995,40.001225]",116.356995,40.001225,116.356995,40.001225
16823,396423,2013-10-25 10:00:00+00:00,4397,"[116.272858,39.898289]",0.0,50.59,0,5.65,"[116.272858,39.898289]",116.272858,39.898289,116.272858,39.898289
16824,396439,2013-10-25 10:45:00+00:00,4397,"[116.264702,39.887676]",0.0,39.4875,0,6.516666666666667,"[116.264702,39.887676]",116.264702,39.887676,116.264702,39.887676
16825,396448,2013-10-25 11:30:00+00:00,4397,"[116.3657,39.973026]",0.0,13.5125,0,17.083333333333332,"[116.3657,39.973026]",116.3657,39.973026,116.3657,39.973026
16826,396466,2013-10-25 12:15:00+00:00,4397,"[116.434708,39.993637]",0.0,43.905,0,41.166666666666664,"[116.434708,39.993637]",116.434708,39.993637,116.434708,39.993637
16827,396520,2013-10-25 13:15:00+00:00,4397,"[116.460632,39.967751]",0.0,34.91,0,17.683333333333334,"[116.460632,39.967751]",116.460632,39.967751,116.460632,39.967751
16828,396555,2013-10-25 15:45:00+00:00,4397,"[116.543053,40.024883]",0.0,40.055,0,12.183333333333334,"[116.543053,40.024883]",116.543053,40.024883,116.543053,40.024883
16829,396573,2013-10-25 16:00:00+00:00,4397,"[116.467216,39.969372]",0.0,52.32,0,24.8,"[116.467216,39.969372]",116.467216,39.969372,116.467216,39.969372
16830,396600,2013-10-25 16:45:00+00:00,4397,"[116.44912,39.88446]",0.0,46.0925,0,25.883333333333333,"[116.44912,39.88446]",116.44912,39.88446,116.44912,39.88446
16831,396620,2013-10-25 17:15:00+00:00,4397,"[116.529434,39.869659]",0.0,33.525000000000006,0,2.8,"[116.529434,39.869659]",116.529434,39.869659,116.529434,39.869659
16833,396684,2013-10-25 19:15:00+00:00,4397,"[116.506424,39.91608]",0.0,17.917499999999997,0,21.316666666666666,"[116.506424,39.91608]",116.506424,39.91608,116.506424,39.91608
16834,396715,2013-10-25 19:45:00+00:00,4397,"[116.442757,39.972725]",0.0,19.1425,0,72.18333333333334,"[116.442757,39.972725]",116.442757,39.972725,116.442757,39.972725
16836,396819,2013-10-25 22:00:00+00:00,4397,"[116.444069,39.896404]",0.0,41.1225,0,26.216666666666665,"[116.444069,39.896404]",116.444069,39.896404,116.444069,39.896404
16837,396869,2013-10-25 22:45:00+00:00,4397,"[116.324287,40.024746]",0.0,66.88,0,26.45,"[116.324287,40.024746]",116.324287,40.024746,116.324287,40.024746
16839,396967,2013-10-25 06:45:00+00:00,4398,"[116.344414,39.923405]",0.0,26.3825,0,16.866666666666667,"[116.344414,39.923405]",116.344414,39.923405,116.344414,39.923405
